date,category,listings,sales,gmv
2025-03-24,Electronics,925,54,6752.48
2025-03-25,Electronics,895,51,5958.66
2025-03-26,Electronics,922,47,5742.75
2025-03-27,Electronics,852,44,5435.98
2025-03-28,Electronics,997,51,6105.48
2025-03-29,Electronics,1191,64,7495.35
2025-03-30,Electronics,1306,73,8374.9
2025-03-31,Electronics,979,55,6325.81
2025-04-01,Electronics,1029,60,6931.42
2025-04-02,Electronics,1022,63,7301.94
2025-04-03,Electronics,1013,55,7050.2
2025-04-04,Electronics,1148,68,8303.69
2025-04-05,Electronics,1385,81,10398.88
2025-04-06,Electronics,1050,51,6029.89
2025-04-07,Electronics,1185,61,7470.43
2025-04-08,Electronics,1152,67,8399.96
2025-04-09,Electronics,1209,63,7295.88
2025-04-10,Electronics,865,50,5958.1
2025-04-11,Electronics,786,41,4881.99
2025-04-12,Electronics,848,51,6519.87
2025-04-13,Electronics,658,35,4379.43
2025-04-14,Electronics,770,47,5923.27
2025-04-15,Electronics,1037,53,6395.49
2025-04-16,Electronics,738,39,4637.25
2025-04-17,Electronics,821,45,5305.0
2025-04-18,Electronics,890,47,5525.75
2025-04-19,Electronics,758,40,4660.6
2025-04-20,Electronics,890,50,6326.86
2025-04-21,Electronics,965,53,6782.89
2025-04-22,Electronics,813,43,5054.9
2025-04-23,Electronics,1032,55,7008.51
2025-04-24,Electronics,955,51,6146.09
2025-04-25,Electronics,955,51,6082.61
2025-04-26,Electronics,1010,57,6959.31
2025-04-27,Electronics,967,58,7491.27
2025-04-28,Electronics,901,49,5803.73
2025-04-29,Electronics,1103,58,7066.82
2025-04-30,Electronics,1084,60,6975.62
2025-05-01,Electronics,1134,62,7302.12
2025-05-02,Electronics,1201,69,8121.79
2025-05-03,Electronics,1700,83,10282.29
2025-05-04,Electronics,1294,68,7795.25
2025-05-05,Electronics,1204,66,8188.27
2025-05-06,Electronics,1105,67,8617.07
2025-05-07,Electronics,925,47,5441.2
2025-05-08,Electronics,999,50,6337.43
2025-05-09,Electronics,1012,65,7655.24
2025-05-10,Electronics,873,50,5964.44
2025-05-11,Electronics,937,48,6143.76
2025-05-12,Electronics,811,45,5580.71
2025-05-13,Electronics,787,45,5136.46
2025-05-14,Electronics,777,40,4563.16
2025-05-15,Electronics,759,38,4742.16
2025-05-16,Electronics,633,36,4503.96
2025-05-17,Electronics,682,34,4271.94
2025-05-18,Electronics,857,48,5964.42
2025-05-19,Electronics,710,39,4669.72
2025-05-20,Electronics,738,38,4908.8
2025-05-21,Electronics,936,50,6192.29
2025-05-22,Electronics,893,54,6641.98
2025-05-23,Electronics,800,43,5386.62
2025-05-24,Electronics,871,49,6304.89
2025-05-25,Electronics,997,57,7357.55
2025-05-26,Electronics,964,47,5982.05
2025-05-27,Electronics,986,52,6379.68
2025-05-28,Electronics,1112,62,7619.36
2025-05-29,Electronics,1134,58,7507.8
2025-05-30,Electronics,1463,80,10044.48
2025-05-31,Electronics,1439,87,10316.46
2025-06-01,Electronics,1638,91,11670.44
2025-06-02,Electronics,1640,90,11172.55
2025-06-03,Electronics,1533,85,10138.18
2025-06-04,Electronics,976,52,6397.1
2025-06-05,Electronics,1011,53,6490.66
2025-06-06,Electronics,1042,50,5723.79
2025-06-07,Electronics,855,45,5496.61
2025-06-08,Electronics,834,48,5938.42
2025-06-09,Electronics,1089,67,8304.24
2025-06-10,Electronics,640,35,4424.17
2025-06-11,Electronics,760,36,4148.06
2025-06-12,Electronics,826,48,5778.22
2025-06-13,Electronics,732,39,4598.25
2025-06-14,Electronics,922,52,6463.55
2025-06-15,Electronics,792,48,5930.06
2025-06-16,Electronics,621,32,3825.7
2025-06-17,Electronics,759,47,5429.73
2025-06-18,Electronics,498,25,2917.55
2025-06-19,Electronics,646,32,3955.43
2025-06-20,Electronics,828,45,5392.98
2025-06-21,Electronics,913,58,7386.95
2025-06-22,Electronics,854,48,5524.84
2025-06-23,Electronics,968,53,6526.32
2025-06-24,Electronics,1036,59,7083.27
2025-06-25,Electronics,1002,63,7718.23
2025-06-26,Electronics,1076,61,7868.67
2025-06-27,Electronics,1068,59,7019.59
2025-06-28,Electronics,1075,62,7182.29
2025-06-29,Electronics,1231,74,9448.95
2025-06-30,Electronics,1218,70,8287.98
2025-07-01,Electronics,1186,61,7721.78
2025-07-02,Electronics,1116,61,7308.01
2025-07-03,Electronics,1031,61,7839.71
2025-07-04,Electronics,1045,62,7794.24
2025-07-05,Electronics,993,55,7044.39
2025-07-06,Electronics,1119,61,7258.56
2025-07-07,Electronics,933,54,6165.13
2025-07-08,Electronics,947,51,6570.3
2025-07-09,Electronics,1062,62,7501.74
2025-07-10,Electronics,748,37,4606.18
2025-07-11,Electronics,889,51,6442.22
2025-07-12,Electronics,791,40,4595.92
2025-07-13,Electronics,576,35,4474.69
2025-07-14,Electronics,689,37,4300.53
2025-07-15,Electronics,828,50,5778.88
2025-07-16,Electronics,801,42,4835.67
2025-07-17,Electronics,848,49,5648.18
2025-07-18,Electronics,679,33,4180.43
2025-07-19,Electronics,785,47,5419.22
2025-07-20,Electronics,914,55,6633.98
2025-07-21,Electronics,894,49,5944.24
2025-07-22,Electronics,994,51,6407.55
2025-07-23,Electronics,421,23,2780.0
2025-07-24,Electronics,1110,59,6931.8
2025-07-25,Electronics,1085,63,8157.89
2025-07-26,Electronics,1119,58,7489.02
2025-07-27,Electronics,1353,76,9488.88
2025-07-28,Electronics,1359,70,8618.07
2025-07-29,Electronics,1149,67,8286.16
2025-07-30,Electronics,1079,56,6789.09
2025-07-31,Electronics,1252,59,6797.55
2025-08-01,Electronics,1170,73,8674.49
2025-08-02,Electronics,1169,68,7924.5
2025-08-03,Electronics,956,59,7584.48
2025-08-04,Electronics,1042,56,7092.1
2025-08-05,Electronics,845,51,6585.66
2025-08-06,Electronics,998,56,6793.45
2025-08-07,Electronics,776,40,4595.18
2025-08-08,Electronics,919,51,6609.38
2025-08-09,Electronics,859,47,5921.82
2025-08-10,Electronics,798,38,4408.57
2025-08-11,Electronics,817,46,5408.07
2025-08-12,Electronics,892,54,6457.72
2025-08-13,Electronics,813,42,5128.91
2025-08-14,Electronics,793,48,6110.11
2025-08-15,Electronics,992,61,7788.22
2025-08-16,Electronics,708,38,4349.06
2025-08-17,Electronics,895,54,6749.12
2025-08-18,Electronics,820,43,4911.76
2025-08-19,Electronics,1002,48,5765.71
2025-08-20,Electronics,718,41,5002.75
2025-08-21,Electronics,976,48,6117.74
2025-08-22,Electronics,760,41,4967.66
2025-08-23,Electronics,768,41,5079.12
2025-08-24,Electronics,847,43,5024.01
2025-08-25,Electronics,862,50,6220.7
2025-08-26,Electronics,1108,58,6648.98
2025-08-27,Electronics,1117,57,6655.4
2025-08-28,Electronics,1038,56,6702.23
2025-08-29,Electronics,1373,75,8596.0
2025-08-30,Electronics,1222,73,8415.11
2025-08-31,Electronics,1144,61,7721.18
2025-09-01,Electronics,917,48,5749.41
2025-09-02,Electronics,759,45,5454.7
2025-09-03,Electronics,954,53,6465.05
2025-09-04,Electronics,819,41,5014.66
2025-09-05,Electronics,683,33,3772.33
2025-09-06,Electronics,675,34,3939.52
2025-09-07,Electronics,944,55,6947.11
2025-09-08,Electronics,1052,62,7788.99
2025-09-09,Electronics,713,35,4342.67
2025-09-10,Electronics,918,52,6010.57
2025-09-11,Electronics,888,47,5494.79
2025-09-12,Electronics,712,37,4735.61
2025-09-13,Electronics,799,41,4936.49
2025-09-14,Electronics,842,46,5865.09
2025-09-15,Electronics,763,44,5133.3
2025-09-16,Electronics,898,50,6134.28
2025-09-17,Electronics,711,40,5040.16
2025-09-18,Electronics,857,43,5187.38
2025-09-19,Electronics,791,43,4979.03
2025-09-20,Electronics,844,49,6030.3
2025-09-21,Electronics,1031,51,6237.73
2025-09-22,Electronics,1063,56,6501.42
2025-03-24,Fashion,880,33,1135.48
2025-03-25,Fashion,922,39,1402.45
2025-03-26,Fashion,668,24,836.1
2025-03-27,Fashion,910,36,1226.69
2025-03-28,Fashion,930,36,1291.1
2025-03-29,Fashion,934,37,1364.13
2025-03-30,Fashion,919,35,1189.91
2025-03-31,Fashion,1011,44,1567.72
2025-04-01,Fashion,1038,40,1401.43
2025-04-02,Fashion,942,42,1468.53
2025-04-03,Fashion,798,30,1099.55
2025-04-04,Fashion,1269,49,1714.84
2025-04-05,Fashion,1241,53,1790.44
2025-04-06,Fashion,1121,49,1660.3
2025-04-07,Fashion,1283,62,2313.67
2025-04-08,Fashion,1108,40,1375.23
2025-04-09,Fashion,1110,42,1542.21
2025-04-10,Fashion,721,31,1146.59
2025-04-11,Fashion,699,25,921.94
2025-04-12,Fashion,661,24,876.87
2025-04-13,Fashion,748,33,1201.45
2025-04-14,Fashion,530,21,731.28
2025-04-15,Fashion,511,23,813.1
2025-04-16,Fashion,673,34,1225.09
2025-04-17,Fashion,675,28,1019.75
2025-04-18,Fashion,699,29,984.38
2025-04-19,Fashion,858,38,1336.83
2025-04-20,Fashion,744,30,1123.84
2025-04-21,Fashion,678,26,981.01
2025-04-22,Fashion,1004,42,1472.75
2025-04-23,Fashion,816,31,1143.99
2025-04-24,Fashion,935,28,1048.19
2025-04-25,Fashion,791,27,988.35
2025-04-26,Fashion,805,31,1094.57
2025-04-27,Fashion,936,36,1278.63
2025-04-28,Fashion,1045,41,1430.85
2025-04-29,Fashion,1148,51,1698.79
2025-04-30,Fashion,917,38,1429.67
2025-05-01,Fashion,981,34,1143.7
2025-05-02,Fashion,997,40,1438.36
2025-05-03,Fashion,1078,46,1717.46
2025-05-04,Fashion,1442,51,1711.0
2025-05-05,Fashion,1502,44,1551.24
2025-05-06,Fashion,1046,42,1431.27
2025-05-07,Fashion,759,27,976.87
2025-05-08,Fashion,813,32,1086.74
2025-05-09,Fashion,888,40,1334.93
2025-05-10,Fashion,717,26,943.98
2025-05-11,Fashion,702,29,1050.38
2025-05-12,Fashion,692,27,927.62
2025-05-13,Fashion,762,31,1147.85
2025-05-14,Fashion,828,29,991.3
2025-05-15,Fashion,732,28,932.66
2025-05-16,Fashion,540,25,932.79
2025-05-17,Fashion,645,28,964.05
2025-05-18,Fashion,818,26,896.21
2025-05-19,Fashion,618,29,1037.09
2025-05-20,Fashion,605,22,826.44
2025-05-21,Fashion,740,30,1116.05
2025-05-22,Fashion,905,36,1328.02
2025-05-23,Fashion,827,32,1103.12
2025-05-24,Fashion,1080,46,1583.48
2025-05-25,Fashion,945,37,1395.97
2025-05-26,Fashion,851,34,1172.63
2025-05-27,Fashion,1007,36,1241.89
2025-05-28,Fashion,1186,50,1851.27
2025-05-29,Fashion,1051,46,1655.19
2025-05-30,Fashion,1214,42,1495.67
2025-05-31,Fashion,1263,46,1546.83
2025-06-01,Fashion,1333,45,1555.36
2025-06-02,Fashion,1190,52,1863.01
2025-06-03,Fashion,1371,55,2012.08
2025-06-04,Fashion,1025,34,1138.46
2025-06-05,Fashion,1165,46,1599.46
2025-06-06,Fashion,877,35,1175.72
2025-06-07,Fashion,870,40,1455.29
2025-06-08,Fashion,701,26,961.4
2025-06-09,Fashion,859,37,1276.07
2025-06-10,Fashion,618,27,909.0
2025-06-11,Fashion,740,31,1056.86
2025-06-12,Fashion,819,33,1207.19
2025-06-13,Fashion,761,33,1201.2
2025-06-14,Fashion,665,28,993.35
2025-06-15,Fashion,743,30,1022.15
2025-06-16,Fashion,786,31,1035.54
2025-06-17,Fashion,634,28,1048.77
2025-06-18,Fashion,852,33,1224.06
2025-06-19,Fashion,863,32,1069.39
2025-06-20,Fashion,689,28,946.36
2025-06-21,Fashion,869,33,1148.28
2025-06-22,Fashion,864,35,1213.96
2025-06-23,Fashion,1054,42,1457.41
2025-06-24,Fashion,1039,42,1514.19
2025-06-25,Fashion,1002,44,1651.0
2025-06-26,Fashion,1133,42,1473.31
2025-06-27,Fashion,1252,48,1786.81
2025-06-28,Fashion,913,30,1098.18
2025-06-29,Fashion,1035,40,1394.54
2025-06-30,Fashion,983,35,1200.95
2025-07-01,Fashion,1064,43,1504.94
2025-07-02,Fashion,957,40,1502.89
2025-07-03,Fashion,1120,43,1614.59
2025-07-04,Fashion,1213,45,1530.45
2025-07-05,Fashion,988,41,1476.62
2025-07-06,Fashion,797,32,1089.7
2025-07-07,Fashion,846,31,1140.71
2025-07-08,Fashion,821,32,1205.1
2025-07-09,Fashion,959,36,1311.01
2025-07-10,Fashion,830,31,1062.41
2025-07-11,Fashion,790,26,934.64
2025-07-12,Fashion,674,27,1005.55
2025-07-13,Fashion,679,26,969.64
2025-07-14,Fashion,777,34,1215.72
2025-07-15,Fashion,713,26,908.59
2025-07-16,Fashion,818,29,1029.68
2025-07-17,Fashion,707,28,1039.44
2025-07-18,Fashion,459,16,575.13
2025-07-19,Fashion,762,33,1199.05
2025-07-20,Fashion,690,28,1042.94
2025-07-21,Fashion,932,41,1521.93
2025-07-22,Fashion,954,40,1482.34
2025-07-23,Fashion,1054,47,1695.04
2025-07-24,Fashion,934,39,1453.06
2025-07-25,Fashion,1012,41,1425.77
2025-07-26,Fashion,994,41,1515.84
2025-07-27,Fashion,1084,48,1597.39
2025-07-28,Fashion,1174,39,1470.86
2025-07-29,Fashion,982,42,1517.66
2025-07-30,Fashion,1247,50,1686.84
2025-07-31,Fashion,1125,52,1956.84
2025-08-01,Fashion,1199,41,1537.12
2025-08-02,Fashion,1024,41,1419.39
2025-08-03,Fashion,1004,40,1435.96
2025-08-04,Fashion,1116,37,1237.95
2025-08-05,Fashion,1003,38,1267.75
2025-08-06,Fashion,1077,42,1527.08
2025-08-07,Fashion,735,28,1058.03
2025-08-08,Fashion,722,22,747.88
2025-08-09,Fashion,885,38,1301.67
2025-08-10,Fashion,819,30,1086.84
2025-08-11,Fashion,753,26,976.13
2025-08-12,Fashion,932,33,1156.95
2025-08-13,Fashion,836,32,1097.48
2025-08-14,Fashion,635,29,1078.3
2025-08-15,Fashion,809,32,1091.01
2025-08-16,Fashion,810,33,1213.0
2025-08-17,Fashion,845,35,1263.48
2025-08-18,Fashion,851,36,1327.47
2025-08-19,Fashion,770,30,1014.59
2025-08-20,Fashion,651,25,887.17
2025-08-21,Fashion,567,23,848.21
2025-08-22,Fashion,732,29,973.81
2025-08-23,Fashion,981,37,1279.35
2025-08-24,Fashion,919,38,1270.35
2025-08-25,Fashion,849,32,1207.66
2025-08-26,Fashion,1115,39,1406.44
2025-08-27,Fashion,1183,55,1831.2
2025-08-28,Fashion,1162,36,1211.39
2025-08-29,Fashion,1118,44,1478.73
2025-08-30,Fashion,1041,40,1433.29
2025-08-31,Fashion,1216,51,1742.19
2025-09-01,Fashion,825,30,1093.93
2025-09-02,Fashion,879,36,1339.66
2025-09-03,Fashion,827,36,1330.47
2025-09-04,Fashion,724,31,1146.03
2025-09-05,Fashion,790,38,1389.99
2025-09-06,Fashion,589,22,810.55
2025-09-07,Fashion,973,38,1387.85
2025-09-08,Fashion,945,38,1298.0
2025-09-09,Fashion,919,36,1316.11
2025-09-10,Fashion,872,31,1083.09
2025-09-11,Fashion,945,45,1644.75
2025-09-12,Fashion,879,35,1307.19
2025-09-13,Fashion,618,23,826.74
2025-09-14,Fashion,928,42,1536.6
2025-09-15,Fashion,841,31,1158.97
2025-09-16,Fashion,773,28,1054.76
2025-09-17,Fashion,890,34,1206.66
2025-09-18,Fashion,947,36,1269.94
2025-09-19,Fashion,716,29,1042.49
2025-09-20,Fashion,940,33,1242.81
2025-09-21,Fashion,1096,38,1319.73
2025-09-22,Fashion,1011,41,1544.17
2025-03-24,Home & Garden,591,20,1055.51
2025-03-25,Home & Garden,735,21,1147.85
2025-03-26,Home & Garden,740,29,1566.82
2025-03-27,Home & Garden,889,34,1817.11
2025-03-28,Home & Garden,866,34,1891.88
2025-03-29,Home & Garden,852,31,1749.49
2025-03-30,Home & Garden,816,29,1538.46
2025-03-31,Home & Garden,839,29,1625.39
2025-04-01,Home & Garden,836,25,1473.18
2025-04-02,Home & Garden,846,22,1156.04
2025-04-03,Home & Garden,839,30,1753.67
2025-04-04,Home & Garden,869,40,2280.72
2025-04-05,Home & Garden,869,32,1826.08
2025-04-06,Home & Garden,1171,37,2050.64
2025-04-07,Home & Garden,1131,35,2038.49
2025-04-08,Home & Garden,1048,45,2550.04
2025-04-09,Home & Garden,944,33,1943.91
2025-04-10,Home & Garden,732,29,1559.97
2025-04-11,Home & Garden,551,22,1251.94
2025-04-12,Home & Garden,628,20,1187.92
2025-04-13,Home & Garden,661,22,1272.57
2025-04-14,Home & Garden,693,25,1463.28
2025-04-15,Home & Garden,452,14,798.33
2025-04-16,Home & Garden,616,23,1332.95
2025-04-17,Home & Garden,672,22,1168.41
2025-04-18,Home & Garden,580,20,1091.42
2025-04-19,Home & Garden,519,14,801.12
2025-04-20,Home & Garden,562,14,755.28
2025-04-21,Home & Garden,567,18,949.92
2025-04-22,Home & Garden,808,31,1757.06
2025-04-23,Home & Garden,558,18,1051.61
2025-04-24,Home & Garden,799,35,1835.0
2025-04-25,Home & Garden,697,20,1102.03
2025-04-26,Home & Garden,881,39,2207.26
2025-04-27,Home & Garden,880,32,1836.31
2025-04-28,Home & Garden,1266,45,2419.0
2025-04-29,Home & Garden,848,31,1642.23
2025-04-30,Home & Garden,746,25,1357.17
2025-05-01,Home & Garden,941,30,1683.15
2025-05-02,Home & Garden,931,26,1491.63
2025-05-03,Home & Garden,973,33,1766.99
2025-05-04,Home & Garden,1171,34,1948.87
2025-05-05,Home & Garden,829,30,1774.05
2025-05-06,Home & Garden,1062,42,2207.54
2025-05-07,Home & Garden,795,28,1583.44
2025-05-08,Home & Garden,734,25,1347.02
2025-05-09,Home & Garden,737,21,1158.97
2025-05-10,Home & Garden,581,18,1040.95
2025-05-11,Home & Garden,705,23,1271.43
2025-05-12,Home & Garden,575,20,1134.21
2025-05-13,Home & Garden,770,23,1229.38
2025-05-14,Home & Garden,641,23,1237.39
2025-05-15,Home & Garden,679,28,1572.45
2025-05-16,Home & Garden,548,16,904.01
2025-05-17,Home & Garden,620,21,1117.74
2025-05-18,Home & Garden,550,22,1216.86
2025-05-19,Home & Garden,700,27,1602.11
2025-05-20,Home & Garden,694,28,1517.89
2025-05-21,Home & Garden,359,11,625.0
2025-05-22,Home & Garden,712,22,1160.14
2025-05-23,Home & Garden,695,26,1458.89
2025-05-24,Home & Garden,797,30,1681.82
2025-05-25,Home & Garden,715,21,1197.77
2025-05-26,Home & Garden,955,35,1945.17
2025-05-27,Home & Garden,861,27,1595.62
2025-05-28,Home & Garden,913,28,1503.23
2025-05-29,Home & Garden,818,28,1553.16
2025-05-30,Home & Garden,1404,42,2433.37
2025-05-31,Home & Garden,1261,37,1973.57
2025-06-01,Home & Garden,1340,51,2971.8
2025-06-02,Home & Garden,1094,39,2248.36
2025-06-03,Home & Garden,1072,40,2292.7
2025-06-04,Home & Garden,778,23,1216.16
2025-06-05,Home & Garden,817,30,1633.03
2025-06-06,Home & Garden,699,18,1017.8
2025-06-07,Home & Garden,814,28,1562.49
2025-06-08,Home & Garden,727,25,1374.29
2025-06-09,Home & Garden,734,27,1469.57
2025-06-10,Home & Garden,651,20,1069.81
2025-06-11,Home & Garden,564,22,1302.96
2025-06-12,Home & Garden,706,26,1383.14
2025-06-13,Home & Garden,798,26,1500.68
2025-06-14,Home & Garden,606,18,991.81
2025-06-15,Home & Garden,578,17,896.54
2025-06-16,Home & Garden,617,22,1301.42
2025-06-17,Home & Garden,490,15,838.03
2025-06-18,Home & Garden,574,19,1079.81
2025-06-19,Home & Garden,711,21,1194.88
2025-06-20,Home & Garden,682,27,1421.98
2025-06-21,Home & Garden,686,22,1168.59
2025-06-22,Home & Garden,715,24,1372.77
2025-06-23,Home & Garden,795,25,1484.41
2025-06-24,Home & Garden,858,34,1850.95
2025-06-25,Home & Garden,891,39,2156.56
2025-06-26,Home & Garden,773,26,1426.87
2025-06-27,Home & Garden,990,33,1897.35
2025-06-28,Home & Garden,867,21,1100.13
2025-06-29,Home & Garden,985,31,1650.14
2025-06-30,Home & Garden,806,28,1465.43
2025-07-01,Home & Garden,837,29,1628.87
2025-07-02,Home & Garden,993,34,1800.34
2025-07-03,Home & Garden,791,27,1473.43
2025-07-04,Home & Garden,847,35,1922.82
2025-07-05,Home & Garden,766,19,1099.39
2025-07-06,Home & Garden,751,29,1657.93
2025-07-07,Home & Garden,648,21,1223.51
2025-07-08,Home & Garden,907,29,1651.97
2025-07-09,Home & Garden,732,27,1529.27
2025-07-10,Home & Garden,685,21,1119.8
2025-07-11,Home & Garden,666,27,1542.07
2025-07-12,Home & Garden,612,21,1107.95
2025-07-13,Home & Garden,566,22,1196.15
2025-07-14,Home & Garden,715,23,1310.51
2025-07-15,Home & Garden,587,19,1006.12
2025-07-16,Home & Garden,722,27,1461.92
2025-07-17,Home & Garden,691,27,1484.48
2025-07-18,Home & Garden,638,21,1189.59
2025-07-19,Home & Garden,738,29,1625.21
2025-07-20,Home & Garden,667,25,1481.42
2025-07-21,Home & Garden,863,36,2073.55
2025-07-22,Home & Garden,824,32,1701.31
2025-07-23,Home & Garden,859,29,1561.82
2025-07-24,Home & Garden,765,20,1107.83
2025-07-25,Home & Garden,922,32,1727.07
2025-07-26,Home & Garden,884,29,1699.15
2025-07-27,Home & Garden,816,31,1800.6
2025-07-28,Home & Garden,923,33,1902.4
2025-07-29,Home & Garden,1039,35,2011.05
2025-07-30,Home & Garden,996,39,2087.23
2025-07-31,Home & Garden,964,33,1945.43
2025-08-01,Home & Garden,957,31,1801.01
2025-08-02,Home & Garden,909,26,1514.79
2025-08-03,Home & Garden,908,37,2089.43
2025-08-04,Home & Garden,705,24,1350.96
2025-08-05,Home & Garden,884,32,1817.58
2025-08-06,Home & Garden,743,27,1499.85
2025-08-07,Home & Garden,743,23,1333.32
2025-08-08,Home & Garden,750,22,1264.81
2025-08-09,Home & Garden,606,22,1205.4
2025-08-10,Home & Garden,699,28,1464.05
2025-08-11,Home & Garden,595,22,1300.2
2025-08-12,Home & Garden,529,16,853.03
2025-08-13,Home & Garden,696,23,1365.6
2025-08-14,Home & Garden,574,15,861.19
2025-08-15,Home & Garden,664,25,1376.24
2025-08-16,Home & Garden,795,25,1306.83
2025-08-17,Home & Garden,559,22,1274.43
2025-08-18,Home & Garden,721,22,1225.16
2025-08-19,Home & Garden,691,24,1353.53
2025-08-20,Home & Garden,759,30,1712.6
2025-08-21,Home & Garden,745,24,1339.5
2025-08-22,Home & Garden,589,19,1099.38
2025-08-23,Home & Garden,738,30,1661.92
2025-08-24,Home & Garden,614,16,846.14
2025-08-25,Home & Garden,779,29,1722.26
2025-08-26,Home & Garden,961,35,1934.17
2025-08-27,Home & Garden,1059,39,2070.75
2025-08-28,Home & Garden,1061,35,1924.8
2025-08-29,Home & Garden,1121,46,2464.17
2025-08-30,Home & Garden,849,25,1310.93
2025-08-31,Home & Garden,961,26,1414.03
2025-09-01,Home & Garden,793,22,1286.78
2025-09-02,Home & Garden,823,27,1499.2
2025-09-03,Home & Garden,697,29,1605.83
2025-09-04,Home & Garden,674,24,1358.71
2025-09-05,Home & Garden,636,25,1477.24
2025-09-06,Home & Garden,551,18,974.18
2025-09-07,Home & Garden,547,19,1029.69
2025-09-08,Home & Garden,756,26,1370.15
2025-09-09,Home & Garden,530,20,1094.67
2025-09-10,Home & Garden,997,36,2122.14
2025-09-11,Home & Garden,624,20,1149.51
2025-09-12,Home & Garden,564,21,1182.13
2025-09-13,Home & Garden,694,24,1358.42
2025-09-14,Home & Garden,597,20,1066.63
2025-09-15,Home & Garden,617,19,1108.31
2025-09-16,Home & Garden,782,35,1857.47
2025-09-17,Home & Garden,760,28,1476.55
2025-09-18,Home & Garden,786,33,1743.53
2025-09-19,Home & Garden,700,16,854.96
2025-09-20,Home & Garden,786,33,1821.41
2025-09-21,Home & Garden,909,39,2055.11
2025-09-22,Home & Garden,1007,35,1943.67
2025-03-24,Collectables,280,7,305.99
2025-03-25,Collectables,347,9,412.1
2025-03-26,Collectables,334,9,431.06
2025-03-27,Collectables,325,10,453.9
2025-03-28,Collectables,372,11,504.92
2025-03-29,Collectables,324,9,419.33
2025-03-30,Collectables,346,11,520.16
2025-03-31,Collectables,306,9,426.49
2025-04-01,Collectables,418,14,663.85
2025-04-02,Collectables,382,11,504.55
2025-04-03,Collectables,369,9,426.52
2025-04-04,Collectables,425,12,525.93
2025-04-05,Collectables,453,14,634.56
2025-04-06,Collectables,448,15,726.12
2025-04-07,Collectables,367,11,527.0
2025-04-08,Collectables,441,17,798.29
2025-04-09,Collectables,434,12,526.16
2025-04-10,Collectables,287,8,367.31
2025-04-11,Collectables,238,8,364.05
2025-04-12,Collectables,457,14,646.0
2025-04-13,Collectables,291,8,357.69
2025-04-14,Collectables,263,7,333.07
2025-04-15,Collectables,237,6,261.48
2025-04-16,Collectables,224,4,188.52
2025-04-17,Collectables,285,10,448.11
2025-04-18,Collectables,250,8,387.82
2025-04-19,Collectables,233,7,326.94
2025-04-20,Collectables,307,7,302.1
2025-04-21,Collectables,290,8,352.63
2025-04-22,Collectables,278,9,418.6
2025-04-23,Collectables,311,11,489.9
2025-04-24,Collectables,352,8,385.91
2025-04-25,Collectables,343,10,473.62
2025-04-26,Collectables,307,10,480.57
2025-04-27,Collectables,375,14,607.59
2025-04-28,Collectables,309,6,286.85
2025-04-29,Collectables,300,10,484.64
2025-04-30,Collectables,365,9,386.96
2025-05-01,Collectables,381,11,488.27
2025-05-02,Collectables,355,11,528.86
2025-05-03,Collectables,553,15,665.95
2025-05-04,Collectables,534,14,642.78
