date,category,listings,sales,gmv
2025-05-05,Collectables,341,9,416.25
2025-05-06,Collectables,462,12,516.38
2025-05-07,Collectables,353,13,623.61
2025-05-08,Collectables,334,9,386.58
2025-05-09,Collectables,300,10,431.22
2025-05-10,Collectables,297,10,434.22
2025-05-11,Collectables,305,9,431.03
2025-05-12,Collectables,286,11,497.95
2025-05-13,Collectables,237,5,236.39
2025-05-14,Collectables,281,8,362.75
2025-05-15,Collectables,301,10,462.11
2025-05-16,Collectables,219,7,320.23
2025-05-17,Collectables,246,6,273.62
2025-05-18,Collectables,272,8,370.11
2025-05-19,Collectables,268,9,418.14
2025-05-20,Collectables,274,8,358.93
2025-05-21,Collectables,269,8,348.55
2025-05-22,Collectables,294,6,263.38
2025-05-23,Collectables,107,3,141.0
2025-05-24,Collectables,321,9,385.15
2025-05-25,Collectables,331,8,379.56
2025-05-26,Collectables,368,15,667.0
2025-05-27,Collectables,357,11,475.85
2025-05-28,Collectables,343,10,447.7
2025-05-29,Collectables,410,12,547.65
2025-05-30,Collectables,498,11,497.39
2025-05-31,Collectables,502,16,740.9
2025-06-01,Collectables,455,13,575.34
2025-06-02,Collectables,496,16,694.72
2025-06-03,Collectables,381,10,434.58
2025-06-04,Collectables,403,11,474.82
2025-06-05,Collectables,337,9,434.33
2025-06-06,Collectables,370,12,538.41
2025-06-07,Collectables,315,9,418.24
2025-06-08,Collectables,312,10,478.61
2025-06-09,Collectables,273,8,384.23
2025-06-10,Collectables,283,7,305.07
2025-06-11,Collectables,271,7,311.33
2025-06-12,Collectables,350,9,387.05
2025-06-13,Collectables,264,6,268.55
2025-06-14,Collectables,284,9,429.27
2025-06-15,Collectables,236,8,373.49
2025-06-16,Collectables,229,5,236.83
2025-06-17,Collectables,310,8,380.49
2025-06-18,Collectables,215,5,230.78
2025-06-19,Collectables,325,7,328.14
2025-06-20,Collectables,264,9,393.54
2025-06-21,Collectables,273,7,335.7
2025-06-22,Collectables,291,8,343.19
2025-06-23,Collectables,378,13,581.65
2025-06-24,Collectables,344,9,401.14
2025-06-25,Collectables,392,14,628.36
2025-06-26,Collectables,432,12,522.87
2025-06-27,Collectables,364,10,457.07
2025-06-28,Collectables,382,12,515.74
2025-06-29,Collectables,385,10,436.86
2025-06-30,Collectables,330,9,432.14
2025-07-01,Collectables,409,11,509.05
2025-07-02,Collectables,331,7,313.19
2025-07-03,Collectables,334,10,459.89
2025-07-04,Collectables,415,12,571.52
2025-07-05,Collectables,293,8,354.14
2025-07-06,Collectables,298,7,338.82
2025-07-07,Collectables,261,8,369.17
2025-07-08,Collectables,307,7,324.89
2025-07-09,Collectables,217,6,291.38
2025-07-10,Collectables,298,10,460.81
2025-07-11,Collectables,238,7,315.43
2025-07-12,Collectables,269,7,321.49
2025-07-13,Collectables,273,8,366.96
2025-07-14,Collectables,250,7,331.77
2025-07-15,Collectables,283,8,386.18
2025-07-16,Collectables,262,6,290.93
2025-07-17,Collectables,308,9,415.75
2025-07-18,Collectables,232,6,263.63
2025-07-19,Collectables,271,9,411.67
2025-07-20,Collectables,392,11,525.95
2025-07-21,Collectables,314,9,428.32
2025-07-22,Collectables,343,12,580.11
2025-07-23,Collectables,337,9,429.71
2025-07-24,Collectables,396,11,527.72
2025-07-25,Collectables,389,7,324.91
2025-07-26,Collectables,445,12,563.73
2025-07-27,Collectables,363,11,489.52
2025-07-28,Collectables,432,12,532.57
2025-07-29,Collectables,429,13,578.16
2025-07-30,Collectables,415,13,566.61
2025-07-31,Collectables,422,13,605.83
2025-08-01,Collectables,409,13,602.41
2025-08-02,Collectables,381,10,432.04
2025-08-03,Collectables,317,7,301.95
2025-08-04,Collectables,334,9,427.3
2025-08-05,Collectables,348,11,489.53
2025-08-06,Collectables,333,8,379.18
2025-08-07,Collectables,314,9,388.59
2025-08-08,Collectables,253,6,264.66
2025-08-09,Collectables,324,8,385.49
2025-08-10,Collectables,312,9,401.68
2025-08-11,Collectables,225,6,278.98
2025-08-12,Collectables,273,8,358.75
2025-08-13,Collectables,240,7,335.64
2025-08-14,Collectables,167,5,230.89
2025-08-15,Collectables,250,7,327.2
2025-08-16,Collectables,305,7,332.93
2025-08-17,Collectables,294,10,457.93
2025-08-18,Collectables,310,8,354.7
2025-08-19,Collectables,247,7,304.73
2025-08-20,Collectables,249,7,310.56
2025-08-21,Collectables,259,8,346.77
2025-08-22,Collectables,290,8,356.66
2025-08-23,Collectables,309,10,480.73
2025-08-24,Collectables,291,11,495.2
2025-08-25,Collectables,336,8,373.19
2025-08-26,Collectables,400,12,533.92
2025-08-27,Collectables,410,11,511.7
2025-08-28,Collectables,402,11,531.82
2025-08-29,Collectables,310,9,408.85
2025-08-30,Collectables,385,9,404.22
2025-08-31,Collectables,441,12,572.69
2025-09-01,Collectables,280,10,478.99
2025-09-02,Collectables,307,11,489.25
2025-09-03,Collectables,299,9,401.37
2025-09-04,Collectables,338,9,395.24
2025-09-05,Collectables,273,6,258.54
2025-09-06,Collectables,193,5,238.19
2025-09-07,Collectables,184,4,171.45
2025-09-08,Collectables,200,5,229.28
2025-09-09,Collectables,295,8,366.29
2025-09-10,Collectables,443,12,567.26
2025-09-11,Collectables,359,11,487.34
2025-09-12,Collectables,278,10,447.86
2025-09-13,Collectables,309,7,339.14
2025-09-14,Collectables,284,8,378.52
2025-09-15,Collectables,206,5,222.61
2025-09-16,Collectables,289,6,282.74
2025-09-17,Collectables,279,8,386.82
2025-09-18,Collectables,317,9,435.44
2025-09-19,Collectables,323,8,352.55
2025-09-20,Collectables,332,9,417.52
2025-09-21,Collectables,373,13,566.93
2025-09-22,Collectables,391,13,585.27
2025-03-24,Motors,176,4,994.87
2025-03-25,Motors,203,5,1263.87
2025-03-26,Motors,223,6,1437.13
2025-03-27,Motors,207,6,1451.18
2025-03-28,Motors,230,6,1472.17
2025-03-29,Motors,275,6,1439.87
2025-03-30,Motors,255,5,1262.2
2025-03-31,Motors,196,6,1433.56
2025-04-01,Motors,236,4,977.19
2025-04-02,Motors,230,6,1612.32
2025-04-03,Motors,236,6,1475.61
2025-04-04,Motors,281,7,1804.08
2025-04-05,Motors,351,7,1869.05
2025-04-06,Motors,322,8,2154.1
2025-04-07,Motors,293,5,1304.23
2025-04-08,Motors,283,8,1942.3
2025-04-09,Motors,259,8,1903.15
2025-04-10,Motors,159,4,991.82
2025-04-11,Motors,187,5,1203.0
2025-04-12,Motors,162,4,1012.52
2025-04-13,Motors,150,3,740.67
2025-04-14,Motors,178,4,1079.12
2025-04-15,Motors,134,2,524.03
2025-04-16,Motors,123,3,789.29
2025-04-17,Motors,171,3,747.46
2025-04-18,Motors,142,3,731.18
2025-04-19,Motors,141,3,716.3
2025-04-20,Motors,169,4,1073.56
2025-04-21,Motors,154,5,1281.76
2025-04-22,Motors,226,5,1233.41
2025-04-23,Motors,217,5,1341.3
2025-04-24,Motors,206,5,1314.31
2025-04-25,Motors,211,2,488.3
2025-04-26,Motors,200,5,1241.38
2025-04-27,Motors,225,6,1438.88
2025-04-28,Motors,184,4,1055.41
2025-04-29,Motors,231,6,1560.26
2025-04-30,Motors,256,7,1696.99
2025-05-01,Motors,245,7,1726.76
2025-05-02,Motors,231,5,1208.28
2025-05-03,Motors,317,7,1883.88
2025-05-04,Motors,259,5,1224.94
2025-05-05,Motors,276,5,1308.06
2025-05-06,Motors,266,5,1240.36
2025-05-07,Motors,229,6,1460.41
2025-05-08,Motors,219,5,1318.59
2025-05-09,Motors,224,4,1035.93
2025-05-10,Motors,188,4,1042.21
2025-05-11,Motors,189,4,1025.89
2025-05-12,Motors,186,3,741.41
2025-05-13,Motors,188,5,1204.16
2025-05-14,Motors,205,7,1746.51
2025-05-15,Motors,185,5,1262.53
2025-05-16,Motors,167,4,1044.77
2025-05-17,Motors,156,4,1054.92
2025-05-18,Motors,157,3,745.22
2025-05-19,Motors,195,5,1278.84
2025-05-20,Motors,179,4,999.47
2025-05-21,Motors,196,4,1045.48
2025-05-22,Motors,189,4,1059.07
2025-05-23,Motors,203,5,1225.68
2025-05-24,Motors,230,6,1531.55
2025-05-25,Motors,258,6,1593.21
2025-05-26,Motors,238,5,1277.31
2025-05-27,Motors,214,5,1328.11
2025-05-28,Motors,230,4,987.71
2025-05-29,Motors,251,7,1843.75
2025-05-30,Motors,331,10,2645.67
2025-05-31,Motors,362,8,1974.78
2025-06-01,Motors,338,6,1490.14
2025-06-02,Motors,318,7,1840.81
2025-06-03,Motors,340,7,1738.13
2025-06-04,Motors,225,5,1340.97
2025-06-05,Motors,250,7,1806.34
2025-06-06,Motors,206,4,1047.62
2025-06-07,Motors,199,4,985.92
2025-06-08,Motors,203,5,1198.47
2025-06-09,Motors,161,4,1076.19
2025-06-10,Motors,176,3,784.44
2025-06-11,Motors,161,5,1243.81
2025-06-12,Motors,139,3,732.52
2025-06-13,Motors,130,3,740.53
2025-06-14,Motors,169,4,1028.47
2025-06-15,Motors,163,4,961.97
2025-06-16,Motors,201,6,1551.46
2025-06-17,Motors,194,5,1286.63
2025-06-18,Motors,152,3,770.77
2025-06-19,Motors,177,4,1026.39
2025-06-20,Motors,211,6,1504.59
2025-06-21,Motors,198,4,982.9
2025-06-22,Motors,218,5,1252.34
2025-06-23,Motors,207,5,1296.77
2025-06-24,Motors,222,5,1202.55
2025-06-25,Motors,237,6,1509.63
2025-06-26,Motors,228,4,1044.05
2025-06-27,Motors,242,5,1287.16
2025-06-28,Motors,219,6,1564.24
2025-06-29,Motors,255,6,1427.68
2025-06-30,Motors,231,5,1231.51
2025-07-01,Motors,281,6,1543.31
2025-07-02,Motors,230,5,1342.12
2025-07-03,Motors,246,6,1585.48
2025-07-04,Motors,233,6,1464.05
2025-07-05,Motors,253,7,1830.38
2025-07-06,Motors,200,5,1247.81
2025-07-07,Motors,210,5,1274.98
2025-07-08,Motors,182,3,799.8
2025-07-09,Motors,213,5,1261.33
2025-07-10,Motors,155,4,1041.71
2025-07-11,Motors,143,2,517.21
2025-07-12,Motors,160,4,1007.71
2025-07-13,Motors,153,3,760.38
2025-07-14,Motors,156,4,1035.17
2025-07-15,Motors,152,3,728.15
2025-07-16,Motors,184,4,1055.84
2025-07-17,Motors,157,4,987.59
2025-07-18,Motors,154,3,762.71
2025-07-19,Motors,139,3,746.99
2025-07-20,Motors,201,5,1237.52
2025-07-21,Motors,175,3,761.8
2025-07-22,Motors,203,4,1021.94
2025-07-23,Motors,187,4,1061.65
2025-07-24,Motors,244,6,1592.46
2025-07-25,Motors,225,7,1801.4
2025-07-26,Motors,249,5,1216.63
2025-07-27,Motors,223,6,1447.92
2025-07-28,Motors,269,7,1779.65
2025-07-29,Motors,244,6,1494.08
2025-07-30,Motors,246,5,1271.87
2025-07-31,Motors,219,6,1436.26
2025-08-01,Motors,216,4,978.54
2025-08-02,Motors,242,6,1533.59
2025-08-03,Motors,200,3,765.24
2025-08-04,Motors,249,7,1701.56
2025-08-05,Motors,162,4,1063.17
2025-08-06,Motors,221,7,1688.75
2025-08-07,Motors,181,4,993.84
2025-08-08,Motors,201,4,976.81
2025-08-09,Motors,203,4,976.56
2025-08-10,Motors,122,3,714.27
2025-08-11,Motors,228,4,1031.7
2025-08-12,Motors,146,4,951.3
2025-08-13,Motors,174,5,1323.37
2025-08-14,Motors,175,4,1013.06
2025-08-15,Motors,193,4,1008.67
2025-08-16,Motors,180,4,1064.73
2025-08-17,Motors,162,4,1000.42
2025-08-18,Motors,179,5,1275.54
2025-08-19,Motors,180,4,998.81
2025-08-20,Motors,139,3,733.96
2025-08-21,Motors,152,3,748.53
2025-08-22,Motors,188,5,1302.67
2025-08-23,Motors,169,3,759.69
2025-08-24,Motors,173,4,1021.29
2025-08-25,Motors,179,5,1314.57
2025-08-26,Motors,263,7,1780.35
2025-08-27,Motors,259,5,1288.33
2025-08-28,Motors,237,6,1463.02
2025-08-29,Motors,259,6,1602.1
2025-08-30,Motors,262,8,2070.07
2025-08-31,Motors,251,7,1806.37
2025-09-01,Motors,205,4,985.22
2025-09-02,Motors,157,3,733.45
2025-09-03,Motors,179,5,1218.04
2025-09-04,Motors,143,4,1056.84
2025-09-05,Motors,164,4,1040.01
2025-09-06,Motors,155,4,992.19
2025-09-07,Motors,156,3,733.82
2025-09-08,Motors,213,5,1313.93
2025-09-09,Motors,194,4,997.89
2025-09-10,Motors,237,4,955.07
2025-09-11,Motors,257,6,1598.18
2025-09-12,Motors,184,4,1079.5
2025-09-13,Motors,177,4,982.37
2025-09-14,Motors,156,3,721.75
2025-09-15,Motors,191,5,1326.93
2025-09-16,Motors,178,4,966.91
2025-09-17,Motors,186,4,1051.89
2025-09-18,Motors,156,4,1035.06
2025-09-19,Motors,217,6,1573.65
2025-09-20,Motors,235,7,1804.6
2025-09-21,Motors,226,6,1538.29
2025-09-22,Motors,267,6,1500.9
2025-03-24,Sports,367,9,578.16
2025-03-25,Sports,357,12,733.39
2025-03-26,Sports,400,14,862.77
2025-03-27,Sports,389,11,684.9
2025-03-28,Sports,365,13,836.49
2025-03-29,Sports,411,11,686.28
2025-03-30,Sports,452,16,946.36
2025-03-31,Sports,434,12,740.09
2025-04-01,Sports,440,12,726.6
2025-04-02,Sports,451,15,874.86
2025-04-03,Sports,466,16,1016.6
2025-04-04,Sports,579,19,1155.4
2025-04-05,Sports,517,14,828.25
2025-04-06,Sports,650,24,1434.44
2025-04-07,Sports,424,12,691.92
2025-04-08,Sports,425,14,892.24
2025-04-09,Sports,524,15,888.52
2025-04-10,Sports,333,10,606.27
2025-04-11,Sports,292,9,581.47
2025-04-12,Sports,312,10,643.16
2025-04-13,Sports,284,8,460.43
2025-04-14,Sports,262,7,424.61
2025-04-15,Sports,265,8,466.45
2025-04-16,Sports,222,6,379.36
2025-04-17,Sports,243,6,352.88
2025-04-18,Sports,278,8,478.17
2025-04-19,Sports,284,9,527.78
2025-04-20,Sports,298,9,537.05
2025-04-21,Sports,323,9,534.23
2025-04-22,Sports,386,12,696.84
2025-04-23,Sports,360,15,871.86
2025-04-24,Sports,318,11,668.86
2025-04-25,Sports,379,10,593.9
2025-04-26,Sports,353,8,501.24
2025-04-27,Sports,471,16,1008.98
2025-04-28,Sports,401,14,856.75
2025-04-29,Sports,411,14,819.31
2025-04-30,Sports,485,15,912.63
2025-05-01,Sports,469,14,837.47
2025-05-02,Sports,412,14,833.84
2025-05-03,Sports,522,17,995.05
2025-05-04,Sports,618,16,984.3
2025-05-05,Sports,466,16,980.97
2025-05-06,Sports,451,15,921.79
2025-05-07,Sports,349,9,528.35
2025-05-08,Sports,371,11,651.51
2025-05-09,Sports,301,9,539.29
2025-05-10,Sports,307,11,634.47
2025-05-11,Sports,356,11,695.29
2025-05-12,Sports,321,9,528.48
2025-05-13,Sports,309,9,530.53
2025-05-14,Sports,299,10,618.93
2025-05-15,Sports,262,8,484.6
2025-05-16,Sports,260,8,486.33
2025-05-17,Sports,255,7,412.0
2025-05-18,Sports,292,10,606.37
2025-05-19,Sports,282,9,547.21
2025-05-20,Sports,384,10,647.97
2025-05-21,Sports,309,11,698.0
2025-05-22,Sports,321,8,487.86
2025-05-23,Sports,384,12,731.72
2025-05-24,Sports,349,11,630.0
2025-05-25,Sports,312,12,762.55
2025-05-26,Sports,344,10,573.87
2025-05-27,Sports,390,12,740.94
2025-05-28,Sports,390,11,659.58
2025-05-29,Sports,410,15,942.84
2025-05-30,Sports,481,16,996.54
2025-05-31,Sports,570,19,1092.81
2025-06-01,Sports,696,25,1589.0
2025-06-02,Sports,509,16,1031.99
2025-06-03,Sports,564,18,1111.85
2025-06-04,Sports,359,13,827.0
2025-06-05,Sports,356,12,710.36
2025-06-06,Sports,409,14,866.0
2025-06-07,Sports,337,10,604.54
2025-06-08,Sports,314,8,508.08
2025-06-09,Sports,353,11,632.3
2025-06-10,Sports,277,9,580.96
2025-06-11,Sports,309,6,353.54
2025-06-12,Sports,372,11,691.45
2025-06-13,Sports,308,11,704.59
2025-06-14,Sports,308,10,574.34
2025-06-15,Sports,254,9,541.25
2025-06-16,Sports,282,9,561.51
2025-06-17,Sports,268,7,409.08
2025-06-18,Sports,276,6,380.89
2025-06-19,Sports,331,9,550.31
2025-06-20,Sports,329,8,474.72
2025-06-21,Sports,296,11,641.11
2025-06-22,Sports,365,10,640.39
2025-06-23,Sports,421,12,745.65
2025-06-24,Sports,459,16,1024.12
2025-06-25,Sports,344,9,513.76
2025-06-26,Sports,432,14,809.41
2025-06-27,Sports,383,15,868.89
2025-06-28,Sports,436,12,753.16
2025-06-29,Sports,436,13,794.97
2025-06-30,Sports,370,12,771.83
2025-07-01,Sports,362,10,573.93
2025-07-02,Sports,429,13,787.43
2025-07-03,Sports,436,11,648.7
2025-07-04,Sports,337,12,761.08
2025-07-05,Sports,388,14,836.31
2025-07-06,Sports,419,12,714.72
2025-07-07,Sports,307,6,381.35
2025-07-08,Sports,327,8,506.44
2025-07-09,Sports,318,11,666.39
2025-07-10,Sports,335,10,579.25
2025-07-11,Sports,316,10,611.46
2025-07-12,Sports,299,8,481.44
2025-07-13,Sports,311,8,516.6
2025-07-14,Sports,354,12,690.41
2025-07-15,Sports,256,7,432.46
2025-07-16,Sports,301,10,575.99
2025-07-17,Sports,327,7,421.02
2025-07-18,Sports,324,10,617.72
2025-07-19,Sports,271,7,404.78
2025-07-20,Sports,295,7,435.9
2025-07-21,Sports,329,10,600.83
2025-07-22,Sports,351,10,634.53
2025-07-23,Sports,376,11,641.43
2025-07-24,Sports,400,14,823.27
2025-07-25,Sports,472,15,967.1
2025-07-26,Sports,432,13,835.74
2025-07-27,Sports,436,15,928.69
2025-07-28,Sports,488,14,856.02
2025-07-29,Sports,411,16,1003.29
2025-07-30,Sports,427,14,888.96
2025-07-31,Sports,479,15,905.46
2025-08-01,Sports,456,14,825.43
2025-08-02,Sports,418,15,915.15
2025-08-03,Sports,434,10,595.37
2025-08-04,Sports,392,13,814.86
2025-08-05,Sports,429,11,696.11
2025-08-06,Sports,361,12,757.32
2025-08-07,Sports,354,10,621.44
2025-08-08,Sports,310,10,643.21
2025-08-09,Sports,340,9,528.63
2025-08-10,Sports,329,8,482.03
2025-08-11,Sports,291,8,482.09
2025-08-12,Sports,311,10,576.56
2025-08-13,Sports,263,8,457.04
2025-08-14,Sports,333,12,699.26
2025-08-15,Sports,284,8,510.19
2025-08-16,Sports,299,10,573.95
2025-08-17,Sports,316,9,540.58
2025-08-18,Sports,327,9,513.79
2025-08-19,Sports,313,11,630.45
2025-08-20,Sports,299,9,551.2
2025-08-21,Sports,249,8,512.42
2025-08-22,Sports,279,9,542.91
2025-08-23,Sports,326,11,646.4
2025-08-24,Sports,292,8,510.33
2025-08-25,Sports,321,9,516.6
2025-08-26,Sports,325,9,536.47
2025-08-27,Sports,464,10,582.59
2025-08-28,Sports,491,16,1006.87
2025-08-29,Sports,436,13,768.19
2025-08-30,Sports,397,9,560.71
2025-08-31,Sports,491,14,819.12
2025-09-01,Sports,367,11,703.85
2025-09-02,Sports,300,7,412.13
2025-09-03,Sports,349,12,761.16
2025-09-04,Sports,314,9,538.31
2025-09-05,Sports,297,9,582.68
2025-09-06,Sports,276,10,615.07
2025-09-07,Sports,288,7,432.82
2025-09-08,Sports,359,8,509.08
2025-09-09,Sports,379,12,736.06
2025-09-10,Sports,471,13,766.66
2025-09-11,Sports,412,14,871.87
2025-09-12,Sports,359,13,810.21
2025-09-13,Sports,233,9,532.37
2025-09-14,Sports,273,9,561.6
2025-09-15,Sports,330,8,502.62
2025-09-16,Sports,327,9,572.63
2025-09-17,Sports,317,7,449.72
2025-09-18,Sports,326,7,399.75
2025-09-19,Sports,349,10,572.17
2025-09-20,Sports,332,13,796.58
2025-09-21,Sports,367,10,621.78
2025-09-22,Sports,409,14,859.58
2025-03-24,Toys,230,8,192.34
2025-03-25,Toys,218,9,240.58
2025-03-26,Toys,243,8,208.58
2025-03-27,Toys,285,8,208.14
2025-03-28,Toys,290,11,285.43
2025-03-29,Toys,302,11,271.83
2025-03-30,Toys,314,10,258.1
2025-03-31,Toys,294,11,287.3
2025-04-01,Toys,329,10,255.59
2025-04-02,Toys,276,10,240.57
2025-04-03,Toys,274,10,250.57
2025-04-04,Toys,391,15,356.25
2025-04-05,Toys,346,12,285.5
2025-04-06,Toys,383,18,432.48
2025-04-07,Toys,398,12,300.16
2025-04-08,Toys,300,10,240.64
2025-04-09,Toys,290,11,280.26
2025-04-10,Toys,262,10,248.13
2025-04-11,Toys,201,6,155.61
2025-04-12,Toys,184,7,169.28
2025-04-13,Toys,184,7,179.41
2025-04-14,Toys,231,9,235.79
2025-04-15,Toys,201,8,208.99
2025-04-16,Toys,171,6,143.0
2025-04-17,Toys,192,5,128.78
2025-04-18,Toys,198,7,169.11
2025-04-19,Toys,278,9,229.59
2025-04-20,Toys,227,7,178.63
2025-04-21,Toys,247,8,211.32
2025-04-22,Toys,241,8,207.92
2025-04-23,Toys,230,7,180.21
2025-04-24,Toys,302,12,299.23
2025-04-25,Toys,259,12,292.41
2025-04-26,Toys,294,13,323.9
2025-04-27,Toys,280,10,262.41
2025-04-28,Toys,484,20,514.0
2025-04-29,Toys,336,11,277.49
2025-04-30,Toys,319,11,270.22
2025-05-01,Toys,308,10,269.0
2025-05-02,Toys,114,4,99.0
2025-05-03,Toys,408,13,350.9
2025-05-04,Toys,341,10,241.24
2025-05-05,Toys,345,11,284.83
2025-05-06,Toys,339,13,343.13
2025-05-07,Toys,267,10,268.52
2025-05-08,Toys,250,8,205.65
2025-05-09,Toys,196,8,198.79
2025-05-10,Toys,225,7,169.95
2025-05-11,Toys,201,8,191.52
2025-05-12,Toys,270,11,292.42
2025-05-13,Toys,162,6,158.16
2025-05-14,Toys,184,7,179.12
2025-05-15,Toys,197,8,197.7
2025-05-16,Toys,201,7,176.1
2025-05-17,Toys,185,7,187.63
2025-05-18,Toys,222,9,237.98
2025-05-19,Toys,214,7,180.58
2025-05-20,Toys,236,9,221.85
2025-05-21,Toys,247,8,191.05
2025-05-22,Toys,254,7,179.46
2025-05-23,Toys,258,10,253.14
2025-05-24,Toys,247,8,201.44
2025-05-25,Toys,242,10,239.27
2025-05-26,Toys,305,11,274.95
2025-05-27,Toys,284,9,215.16
2025-05-28,Toys,308,12,307.93
2025-05-29,Toys,331,11,281.08
2025-05-30,Toys,483,19,488.21
2025-05-31,Toys,396,15,385.75
2025-06-01,Toys,405,18,438.31
2025-06-02,Toys,391,15,381.77
2025-06-03,Toys,340,13,327.42
2025-06-04,Toys,274,9,219.67
2025-06-05,Toys,261,9,225.39
2025-06-06,Toys,190,8,199.95
2025-06-07,Toys,249,9,228.54
2025-06-08,Toys,287,13,345.85
2025-06-09,Toys,247,9,215.17
2025-06-10,Toys,229,7,180.94
2025-06-11,Toys,204,8,192.01
2025-06-12,Toys,208,7,169.05
2025-06-13,Toys,164,6,149.48
2025-06-14,Toys,229,6,144.0
2025-06-15,Toys,315,13,319.0
2025-06-16,Toys,197,7,173.88
2025-06-17,Toys,213,8,208.95
2025-06-18,Toys,193,6,147.12
2025-06-19,Toys,241,10,255.28
2025-06-20,Toys,255,9,215.88
2025-06-21,Toys,221,7,184.05
2025-06-22,Toys,256,9,220.32
2025-06-23,Toys,227,7,188.5
2025-06-24,Toys,289,10,248.36
2025-06-25,Toys,271,12,307.56
2025-06-26,Toys,304,12,318.79
2025-06-27,Toys,304,11,266.25
2025-06-28,Toys,337,9,225.53
2025-06-29,Toys,310,11,266.08
2025-06-30,Toys,282,12,290.19
2025-07-01,Toys,339,11,278.55
2025-07-02,Toys,253,8,205.44
2025-07-03,Toys,264,10,252.83
2025-07-04,Toys,340,15,366.49
2025-07-05,Toys,308,10,255.83
2025-07-06,Toys,289,9,230.35
2025-07-07,Toys,273,11,283.06
2025-07-08,Toys,217,8,196.79
2025-07-09,Toys,282,9,228.78
2025-07-10,Toys,179,6,156.82
2025-07-11,Toys,220,8,214.48
2025-07-12,Toys,209,6,144.28
2025-07-13,Toys,229,10,250.74
2025-07-14,Toys,230,8,195.1
2025-07-15,Toys,229,8,205.52
2025-07-16,Toys,200,8,209.5
2025-07-17,Toys,216,8,194.7
2025-07-18,Toys,197,6,147.31
2025-07-19,Toys,240,7,179.63
2025-07-20,Toys,285,9,216.14
2025-07-21,Toys,208,7,172.69
2025-07-22,Toys,289,10,237.95
2025-07-23,Toys,302,12,316.15
2025-07-24,Toys,337,10,259.05
2025-07-25,Toys,300,11,296.89
2025-07-26,Toys,270,11,292.7
2025-07-27,Toys,295,11,269.14
2025-07-28,Toys,359,13,318.85
2025-07-29,Toys,329,13,321.96
2025-07-30,Toys,274,9,242.31
2025-07-31,Toys,321,12,296.83
2025-08-01,Toys,320,13,337.97
2025-08-02,Toys,293,11,265.92
2025-08-03,Toys,319,13,333.05
2025-08-04,Toys,279,8,198.12
2025-08-05,Toys,317,10,261.72
2025-08-06,Toys,245,7,172.37
2025-08-07,Toys,263,9,240.35
2025-08-08,Toys,272,9,239.99
2025-08-09,Toys,219,8,214.86
2025-08-10,Toys,181,6,143.72
2025-08-11,Toys,188,7,171.9
2025-08-12,Toys,235,8,212.76
2025-08-13,Toys,227,8,212.29
2025-08-14,Toys,192,7,181.95
2025-08-15,Toys,213,8,198.62
2025-08-16,Toys,271,10,254.09
2025-08-17,Toys,211,7,184.5
2025-08-18,Toys,225,8,207.22
2025-08-19,Toys,256,10,268.24
2025-08-20,Toys,209,8,207.62
2025-08-21,Toys,193,7,167.47
2025-08-22,Toys,253,9,224.96
2025-08-23,Toys,209,8,194.92
2025-08-24,Toys,299,11,277.73
2025-08-25,Toys,269,11,265.02
2025-08-26,Toys,316,13,338.2
2025-08-27,Toys,331,12,313.29
2025-08-28,Toys,305,10,266.31
2025-08-29,Toys,339,14,344.81
2025-08-30,Toys,335,11,275.3
2025-08-31,Toys,315,12,299.4
2025-09-01,Toys,235,6,151.09
2025-09-02,Toys,328,15,363.0
2025-09-03,Toys,247,9,233.15
2025-09-04,Toys,186,5,131.51
2025-09-05,Toys,201,8,200.89
2025-09-06,Toys,215,7,177.92
2025-09-07,Toys,198,7,174.1
2025-09-08,Toys,167,6,142.5
2025-09-09,Toys,259,10,241.41
2025-09-10,Toys,262,10,251.49
2025-09-11,Toys,183,7,174.78
2025-09-12,Toys,246,10,241.09
2025-09-13,Toys,241,8,198.87
2025-09-14,Toys,260,9,228.64
2025-09-15,Toys,222,8,202.56
2025-09-16,Toys,228,7,188.82
2025-09-17,Toys,204,8,190.18
2025-09-18,Toys,202,7,184.88
2025-09-19,Toys,276,9,213.77
2025-09-20,Toys,233,8,196.07
2025-09-21,Toys,225,8,200.85
2025-09-22,Toys,306,11,293.61
