month,product_id,device,impressions,clicks,add_to_cart,conversions,revenue,price_band
2025-04,P1000,desktop,1028,51,2,0,0.0,60
2025-04,P1000,mobile_app,817,49,3,0,0.0,60
2025-04,P1000,mobile_web,2381,80,6,0,0.0,60
2025-04,P1001,desktop,3561,184,16,0,0.0,60
2025-04,P1001,mobile_app,2777,155,15,0,0.0,60
2025-04,P1001,mobile_web,7777,246,8,0,0.0,60
2025-04,P1002,desktop,2921,114,13,0,0.0,120
2025-04,P1002,mobile_app,2383,128,8,0,0.0,120
2025-04,P1002,mobile_web,6341,194,21,0,0.0,120
2025-04,P1003,desktop,753,30,2,0,0.0,60
2025-04,P1003,mobile_app,605,31,3,0,0.0,60
2025-04,P1003,mobile_web,1661,50,3,0,0.0,60
2025-04,P1004,desktop,628,26,2,0,0.0,60
2025-04,P1004,mobile_app,491,25,1,0,0.0,60
2025-04,P1004,mobile_web,1421,51,4,0,0.0,60
2025-04,P1005,desktop,754,30,3,0,0.0,15
2025-04,P1005,mobile_app,575,38,5,0,0.0,15
2025-04,P1005,mobile_web,1699,63,9,0,0.0,15
2025-04,P1006,desktop,3793,193,13,0,0.0,40
2025-04,P1006,mobile_app,2969,153,14,0,0.0,40
2025-04,P1006,mobile_web,8415,334,35,0,0.0,40
2025-04,P1007,desktop,1339,60,4,0,0.0,120
2025-04,P1007,mobile_app,1046,53,3,0,0.0,120
2025-04,P1007,mobile_web,3083,75,6,0,0.0,120
2025-04,P1008,desktop,1554,88,10,0,0.0,15
2025-04,P1008,mobile_app,1148,70,10,0,0.0,15
2025-04,P1008,mobile_web,3451,133,18,1,15.62,15
2025-04,P1009,desktop,1728,89,11,0,0.0,25
2025-04,P1009,mobile_app,1264,81,9,0,0.0,25
2025-04,P1009,mobile_web,3720,183,28,1,25.42,25
2025-04,P1010,desktop,1114,52,6,0,0.0,15
2025-04,P1010,mobile_app,820,51,6,0,0.0,15
2025-04,P1010,mobile_web,2439,88,6,0,0.0,15
2025-04,P1011,desktop,1168,46,6,0,0.0,120
2025-04,P1011,mobile_app,927,43,3,0,0.0,120
2025-04,P1011,mobile_web,2442,57,2,0,0.0,120
2025-04,P1012,desktop,999,56,6,0,0.0,15
2025-04,P1012,mobile_app,749,53,7,0,0.0,15
2025-04,P1012,mobile_web,2295,95,14,0,0.0,15
2025-04,P1013,desktop,2285,89,7,0,0.0,40
2025-04,P1013,mobile_app,1783,97,8,0,0.0,40
2025-04,P1013,mobile_web,4924,163,14,0,0.0,40
2025-04,P1014,desktop,973,44,2,0,0.0,40
2025-04,P1014,mobile_app,821,43,2,0,0.0,40
2025-04,P1014,mobile_web,2218,76,8,0,0.0,40
2025-04,P1015,desktop,1678,88,8,0,0.0,60
2025-04,P1015,mobile_app,1309,78,8,0,0.0,60
2025-04,P1015,mobile_web,3745,136,13,0,0.0,60
2025-04,P1016,desktop,2178,113,18,0,0.0,25
2025-04,P1016,mobile_app,1622,98,10,0,0.0,25
2025-04,P1016,mobile_web,4778,190,28,1,26.2,25
2025-04,P1017,desktop,1196,46,4,0,0.0,120
2025-04,P1017,mobile_app,1005,48,3,0,0.0,120
2025-04,P1017,mobile_web,2787,67,6,0,0.0,120
2025-04,P1018,desktop,2414,131,14,0,0.0,25
2025-04,P1018,mobile_app,1948,113,11,0,0.0,25
2025-04,P1018,mobile_web,5402,216,29,1,25.46,25
2025-04,P1019,desktop,829,39,3,0,0.0,40
2025-04,P1019,mobile_app,725,45,4,0,0.0,40
2025-04,P1019,mobile_web,1941,73,4,0,0.0,40
2025-04,P1020,desktop,722,38,4,0,0.0,15
2025-04,P1020,mobile_app,540,33,3,0,0.0,15
2025-04,P1020,mobile_web,1551,62,7,0,0.0,15
2025-04,P1021,desktop,1740,90,9,0,0.0,40
2025-04,P1021,mobile_app,1328,74,4,0,0.0,40
2025-04,P1021,mobile_web,3857,157,15,0,0.0,40
2025-04,P1022,desktop,1240,52,4,0,0.0,60
2025-04,P1022,mobile_app,1105,48,3,0,0.0,60
2025-04,P1022,mobile_web,2880,119,8,0,0.0,60
2025-04,P1023,desktop,785,35,3,0,0.0,60
2025-04,P1023,mobile_app,619,35,3,0,0.0,60
2025-04,P1023,mobile_web,1686,57,2,0,0.0,60
2025-04,P1024,desktop,1386,69,7,0,0.0,15
2025-04,P1024,mobile_app,953,55,7,0,0.0,15
2025-04,P1024,mobile_web,2955,122,19,1,15.06,15
2025-04,P1025,desktop,3197,172,23,1,25.96,25
2025-04,P1025,mobile_app,2663,150,17,1,24.38,25
2025-04,P1025,mobile_web,7331,296,38,1,26.1,25
2025-04,P1026,desktop,1021,43,1,0,0.0,60
2025-04,P1026,mobile_app,844,49,4,0,0.0,60
2025-04,P1026,mobile_web,2236,92,7,0,0.0,60
2025-04,P1027,desktop,1558,84,12,0,0.0,25
2025-04,P1027,mobile_app,1231,76,8,0,0.0,25
2025-04,P1027,mobile_web,3499,111,13,0,0.0,25
2025-04,P1028,desktop,1058,53,7,0,0.0,15
2025-04,P1028,mobile_app,879,48,6,0,0.0,15
2025-04,P1028,mobile_web,2380,83,11,0,0.0,15
2025-04,P1029,desktop,1973,94,11,0,0.0,25
2025-04,P1029,mobile_app,1595,97,14,0,0.0,25
2025-04,P1029,mobile_web,4455,217,30,1,26.14,25
2025-04,P1030,desktop,1476,66,6,0,0.0,60
2025-04,P1030,mobile_app,1188,62,7,0,0.0,60
2025-04,P1030,mobile_web,3219,119,8,0,0.0,60
2025-04,P1031,desktop,2054,94,8,0,0.0,40
2025-04,P1031,mobile_app,1603,94,8,0,0.0,40
2025-04,P1031,mobile_web,4550,173,18,0,0.0,40
2025-04,P1032,desktop,2017,97,10,0,0.0,25
2025-04,P1032,mobile_app,1614,90,14,0,0.0,25
2025-04,P1032,mobile_web,4482,144,16,0,0.0,25
2025-04,P1033,desktop,1919,94,12,0,0.0,25
2025-04,P1033,mobile_app,1499,86,9,0,0.0,25
2025-04,P1033,mobile_web,4184,164,18,1,25.4,25
2025-04,P1034,desktop,1487,86,11,0,0.0,25
2025-04,P1034,mobile_app,1190,72,7,0,0.0,25
2025-04,P1034,mobile_web,3389,142,17,1,26.04,25
2025-04,P1035,desktop,1431,65,7,0,0.0,40
2025-04,P1035,mobile_app,1167,64,8,0,0.0,40
2025-04,P1035,mobile_web,3087,100,8,0,0.0,40
2025-04,P1036,desktop,1429,74,7,0,0.0,15
2025-04,P1036,mobile_app,1062,69,9,0,0.0,15
2025-04,P1036,mobile_web,3104,120,15,0,0.0,15
2025-04,P1037,desktop,329,15,0,0,0.0,60
2025-04,P1037,mobile_app,245,13,1,0,0.0,60
2025-04,P1037,mobile_web,743,17,1,0,0.0,60
2025-04,P1038,desktop,1266,62,3,0,0.0,40
2025-04,P1038,mobile_app,1065,54,3,0,0.0,40
2025-04,P1038,mobile_web,2918,84,6,0,0.0,40
2025-04,P1039,desktop,1132,48,2,0,0.0,120
2025-04,P1039,mobile_app,962,44,2,0,0.0,120
2025-04,P1039,mobile_web,2687,65,3,0,0.0,120
2025-04,P1040,desktop,1143,63,7,0,0.0,15
2025-04,P1040,mobile_app,857,46,6,0,0.0,15
2025-04,P1040,mobile_web,2654,105,14,0,0.0,15
2025-04,P1041,desktop,761,36,4,0,0.0,60
2025-04,P1041,mobile_app,523,30,2,0,0.0,60
2025-04,P1041,mobile_web,1636,51,4,0,0.0,60
2025-04,P1042,desktop,1833,87,4,0,0.0,60
2025-04,P1042,mobile_app,1404,69,4,0,0.0,60
2025-04,P1042,mobile_web,4071,110,9,0,0.0,60
2025-04,P1043,desktop,618,32,4,0,0.0,15
2025-04,P1043,mobile_app,468,26,2,0,0.0,15
2025-04,P1043,mobile_web,1311,54,5,0,0.0,15
2025-04,P1044,desktop,1622,57,5,0,0.0,40
2025-04,P1044,mobile_app,1306,71,4,0,0.0,40
2025-04,P1044,mobile_web,3626,98,8,0,0.0,40
2025-04,P1045,desktop,1317,55,6,0,0.0,25
2025-04,P1045,mobile_app,1013,58,7,0,0.0,25
2025-04,P1045,mobile_web,2811,117,13,0,0.0,25
2025-04,P1046,desktop,2084,69,5,0,0.0,120
2025-04,P1046,mobile_app,1653,82,7,0,0.0,120
2025-04,P1046,mobile_web,4674,127,7,0,0.0,120
2025-04,P1047,desktop,2581,132,11,0,0.0,40
2025-04,P1047,mobile_app,1969,104,7,0,0.0,40
2025-04,P1047,mobile_web,5580,215,18,0,0.0,40
2025-04,P1048,desktop,3757,188,25,1,26.15,25
2025-04,P1048,mobile_app,2824,183,20,1,25.92,25
2025-04,P1048,mobile_web,8042,308,44,3,74.39,25
2025-04,P1049,desktop,3129,157,17,1,15.75,15
2025-04,P1049,mobile_app,2434,150,18,1,14.64,15
2025-04,P1049,mobile_web,6879,302,36,2,30.9,15
2025-05,P1000,desktop,968,46,2,0,0.0,60
2025-05,P1000,mobile_app,862,44,2,0,0.0,60
2025-05,P1000,mobile_web,2251,71,4,0,0.0,60
2025-05,P1001,desktop,3053,136,13,0,0.0,60
2025-05,P1001,mobile_app,2646,169,14,0,0.0,60
2025-05,P1001,mobile_web,7015,245,17,0,0.0,60
2025-05,P1002,desktop,3256,162,19,0,0.0,120
2025-05,P1002,mobile_app,2822,141,17,0,0.0,120
2025-05,P1002,mobile_web,7663,219,20,0,0.0,120
2025-05,P1003,desktop,748,30,2,0,0.0,60
2025-05,P1003,mobile_app,739,38,2,0,0.0,60
2025-05,P1003,mobile_web,1795,52,3,0,0.0,60
2025-05,P1004,desktop,883,40,4,0,0.0,60
2025-05,P1004,mobile_app,769,46,4,0,0.0,60
2025-05,P1004,mobile_web,2094,68,4,0,0.0,60
2025-05,P1005,desktop,579,31,3,0,0.0,15
2025-05,P1005,mobile_app,563,35,4,0,0.0,15
2025-05,P1005,mobile_web,1385,68,12,0,0.0,15
2025-05,P1006,desktop,4696,222,14,0,0.0,40
2025-05,P1006,mobile_app,4077,216,18,0,0.0,40
2025-05,P1006,mobile_web,10808,419,25,0,0.0,40
2025-05,P1007,desktop,1409,53,5,0,0.0,120
2025-05,P1007,mobile_app,1249,52,3,0,0.0,120
2025-05,P1007,mobile_web,3475,88,3,0,0.0,120
2025-05,P1008,desktop,1394,73,9,0,0.0,15
2025-05,P1008,mobile_app,1199,66,7,0,0.0,15
2025-05,P1008,mobile_web,3278,107,12,0,0.0,15
2025-05,P1009,desktop,2339,128,15,0,0.0,25
2025-05,P1009,mobile_app,2080,141,17,0,0.0,25
2025-05,P1009,mobile_web,5554,253,34,1,25.78,25
2025-05,P1010,desktop,965,44,5,0,0.0,15
2025-05,P1010,mobile_app,824,52,5,0,0.0,15
2025-05,P1010,mobile_web,2415,94,10,0,0.0,15
2025-05,P1011,desktop,1368,56,2,0,0.0,120
2025-05,P1011,mobile_app,1163,58,5,0,0.0,120
2025-05,P1011,mobile_web,3150,70,4,0,0.0,120
2025-05,P1012,desktop,713,39,3,0,0.0,15
2025-05,P1012,mobile_app,600,37,2,0,0.0,15
2025-05,P1012,mobile_web,1727,70,7,0,0.0,15
2025-05,P1013,desktop,1830,73,6,0,0.0,40
2025-05,P1013,mobile_app,1595,85,5,0,0.0,40
2025-05,P1013,mobile_web,4350,162,15,0,0.0,40
2025-05,P1014,desktop,933,41,1,0,0.0,40
2025-05,P1014,mobile_app,825,47,4,0,0.0,40
2025-05,P1014,mobile_web,2250,69,6,0,0.0,40
2025-05,P1015,desktop,1789,66,4,0,0.0,60
2025-05,P1015,mobile_app,1615,95,8,0,0.0,60
2025-05,P1015,mobile_web,4267,145,11,0,0.0,60
2025-05,P1016,desktop,2927,151,20,1,24.46,25
2025-05,P1016,mobile_app,2479,176,24,1,25.17,25
2025-05,P1016,mobile_web,6757,268,44,2,51.99,25
2025-05,P1017,desktop,1342,49,5,0,0.0,120
2025-05,P1017,mobile_app,1185,62,5,0,0.0,120
2025-05,P1017,mobile_web,3194,83,7,0,0.0,120
2025-05,P1018,desktop,2737,138,21,1,25.8,25
2025-05,P1018,mobile_app,2321,146,15,0,0.0,25
2025-05,P1018,mobile_web,6300,276,32,1,25.21,25
2025-05,P1019,desktop,899,35,3,0,0.0,40
2025-05,P1019,mobile_app,766,38,1,0,0.0,40
2025-05,P1019,mobile_web,2073,77,3,0,0.0,40
2025-05,P1020,desktop,845,48,7,0,0.0,15
2025-05,P1020,mobile_app,725,45,4,0,0.0,15
2025-05,P1020,mobile_web,1957,80,11,0,0.0,15
2025-05,P1021,desktop,2188,97,5,0,0.0,40
2025-05,P1021,mobile_app,1866,95,7,0,0.0,40
2025-05,P1021,mobile_web,4903,145,8,0,0.0,40
2025-05,P1022,desktop,1519,69,6,0,0.0,60
2025-05,P1022,mobile_app,1287,80,5,0,0.0,60
2025-05,P1022,mobile_web,3512,101,8,0,0.0,60
2025-05,P1023,desktop,900,46,4,0,0.0,60
2025-05,P1023,mobile_app,854,45,4,0,0.0,60
2025-05,P1023,mobile_web,2211,79,7,0,0.0,60
2025-05,P1024,desktop,1100,64,8,0,0.0,15
2025-05,P1024,mobile_app,993,58,8,0,0.0,15
2025-05,P1024,mobile_web,2594,94,11,0,0.0,15
2025-05,P1025,desktop,3398,169,21,0,0.0,25
2025-05,P1025,mobile_app,2926,191,23,1,25.94,25
2025-05,P1025,mobile_web,7737,307,33,1,24.71,25
2025-05,P1026,desktop,956,37,2,0,0.0,60
2025-05,P1026,mobile_app,876,46,2,0,0.0,60
2025-05,P1026,mobile_web,2375,73,7,0,0.0,60
2025-05,P1027,desktop,1334,74,10,0,0.0,25
2025-05,P1027,mobile_app,1184,63,10,0,0.0,25
2025-05,P1027,mobile_web,3137,129,15,0,0.0,25
2025-05,P1028,desktop,1339,68,7,0,0.0,15
2025-05,P1028,mobile_app,1124,70,7,0,0.0,15
2025-05,P1028,mobile_web,3045,124,14,0,0.0,15
2025-05,P1029,desktop,1473,76,10,0,0.0,25
2025-05,P1029,mobile_app,1225,70,7,0,0.0,25
2025-05,P1029,mobile_web,3398,123,11,0,0.0,25
2025-05,P1030,desktop,1729,74,8,0,0.0,60
2025-05,P1030,mobile_app,1566,78,5,0,0.0,60
2025-05,P1030,mobile_web,4269,154,9,0,0.0,60
2025-05,P1031,desktop,2446,112,9,0,0.0,40
2025-05,P1031,mobile_app,2022,131,12,0,0.0,40
2025-05,P1031,mobile_web,5608,172,14,0,0.0,40
2025-05,P1032,desktop,2432,115,11,0,0.0,25
2025-05,P1032,mobile_app,2023,123,13,0,0.0,25
2025-05,P1032,mobile_web,5507,246,30,1,25.31,25
2025-05,P1033,desktop,2317,122,13,0,0.0,25
2025-05,P1033,mobile_app,1989,128,18,1,25.56,25
2025-05,P1033,mobile_web,5391,221,23,1,26.13,25
2025-05,P1034,desktop,2282,122,14,0,0.0,25
2025-05,P1034,mobile_app,2047,131,17,1,25.89,25
2025-05,P1034,mobile_web,5253,195,26,1,24.94,25
2025-05,P1035,desktop,1777,87,8,0,0.0,40
2025-05,P1035,mobile_app,1454,77,7,0,0.0,40
2025-05,P1035,mobile_web,3913,153,8,0,0.0,40
2025-05,P1036,desktop,1212,63,5,0,0.0,15
2025-05,P1036,mobile_app,1018,64,9,0,0.0,15
2025-05,P1036,mobile_web,2772,91,13,0,0.0,15
2025-05,P1037,desktop,298,12,1,0,0.0,60
2025-05,P1037,mobile_app,281,16,0,0,0.0,60
2025-05,P1037,mobile_web,645,23,2,0,0.0,60
2025-05,P1038,desktop,1528,84,8,0,0.0,40
2025-05,P1038,mobile_app,1280,64,6,0,0.0,40
2025-05,P1038,mobile_web,3539,133,13,0,0.0,40
2025-05,P1039,desktop,1168,41,3,0,0.0,120
2025-05,P1039,mobile_app,1002,48,5,0,0.0,120
2025-05,P1039,mobile_web,2663,76,10,0,0.0,120
2025-05,P1040,desktop,1210,65,7,0,0.0,15
2025-05,P1040,mobile_app,1037,64,8,0,0.0,15
2025-05,P1040,mobile_web,2965,126,20,1,15.5,15
2025-05,P1041,desktop,641,29,2,0,0.0,60
2025-05,P1041,mobile_app,513,28,1,0,0.0,60
2025-05,P1041,mobile_web,1524,62,6,0,0.0,60
2025-05,P1042,desktop,2213,99,5,0,0.0,60
2025-05,P1042,mobile_app,1952,100,6,0,0.0,60
2025-05,P1042,mobile_web,5056,168,17,0,0.0,60
2025-05,P1043,desktop,705,35,4,0,0.0,15
2025-05,P1043,mobile_app,565,34,4,0,0.0,15
2025-05,P1043,mobile_web,1578,66,11,0,0.0,15
2025-05,P1044,desktop,1561,61,4,0,0.0,40
2025-05,P1044,mobile_app,1398,83,7,0,0.0,40
2025-05,P1044,mobile_web,3872,135,9,0,0.0,40
2025-05,P1045,desktop,1478,71,8,0,0.0,25
2025-05,P1045,mobile_app,1311,67,9,0,0.0,25
2025-05,P1045,mobile_web,3519,128,13,0,0.0,25
2025-05,P1046,desktop,1682,64,6,0,0.0,120
2025-05,P1046,mobile_app,1589,83,6,0,0.0,120
2025-05,P1046,mobile_web,4168,90,4,0,0.0,120
2025-05,P1047,desktop,2849,148,9,0,0.0,40
2025-05,P1047,mobile_app,2421,147,4,0,0.0,40
2025-05,P1047,mobile_web,6415,201,15,0,0.0,40
2025-05,P1048,desktop,4547,244,25,1,25.43,25
2025-05,P1048,mobile_app,3899,228,22,1,24.89,25
2025-05,P1048,mobile_web,10572,419,45,2,49.86,25
2025-05,P1049,desktop,2595,139,21,1,14.56,15
2025-05,P1049,mobile_app,2111,138,16,0,0.0,15
2025-05,P1049,mobile_web,6008,244,33,1,15.72,15
2025-06,P1000,desktop,1179,54,3,0,0.0,60
2025-06,P1000,mobile_app,1057,53,3,0,0.0,60
2025-06,P1000,mobile_web,2779,102,8,0,0.0,60
2025-06,P1001,desktop,3177,143,14,0,0.0,60
2025-06,P1001,mobile_app,3013,137,10,0,0.0,60
2025-06,P1001,mobile_web,7861,272,22,0,0.0,60
2025-06,P1002,desktop,2492,99,8,0,0.0,120
2025-06,P1002,mobile_app,2492,90,7,0,0.0,120
2025-06,P1002,mobile_web,6181,146,10,0,0.0,120
2025-06,P1003,desktop,630,28,2,0,0.0,60
2025-06,P1003,mobile_app,603,35,3,0,0.0,60
2025-06,P1003,mobile_web,1525,55,4,0,0.0,60
2025-06,P1004,desktop,693,36,2,0,0.0,60
2025-06,P1004,mobile_app,603,34,3,0,0.0,60
2025-06,P1004,mobile_web,1648,51,4,0,0.0,60
2025-06,P1005,desktop,747,40,6,0,0.0,15
2025-06,P1005,mobile_app,711,41,5,0,0.0,15
2025-06,P1005,mobile_web,1946,87,13,0,0.0,15
2025-06,P1006,desktop,3201,176,14,0,0.0,40
2025-06,P1006,mobile_app,3060,175,16,0,0.0,40
2025-06,P1006,mobile_web,7744,313,28,1,41.49,40
2025-06,P1007,desktop,1713,59,5,0,0.0,120
2025-06,P1007,mobile_app,1543,66,5,0,0.0,120
2025-06,P1007,mobile_web,3857,103,9,0,0.0,120
2025-06,P1008,desktop,1767,68,9,0,0.0,15
2025-06,P1008,mobile_app,1664,92,14,0,0.0,15
2025-06,P1008,mobile_web,4202,194,23,1,15.39,15
2025-06,P1009,desktop,2235,109,10,0,0.0,25
2025-06,P1009,mobile_app,2148,129,14,0,0.0,25
2025-06,P1009,mobile_web,5660,263,33,1,24.76,25
2025-06,P1010,desktop,870,40,4,0,0.0,15
2025-06,P1010,mobile_app,813,43,6,0,0.0,15
2025-06,P1010,mobile_web,2135,95,13,0,0.0,15
2025-06,P1011,desktop,1236,48,2,0,0.0,120
2025-06,P1011,mobile_app,1247,57,3,0,0.0,120
2025-06,P1011,mobile_web,3184,92,6,0,0.0,120
2025-06,P1012,desktop,844,38,4,0,0.0,15
2025-06,P1012,mobile_app,804,48,6,0,0.0,15
2025-06,P1012,mobile_web,2058,95,13,1,15.18,15
2025-06,P1013,desktop,2372,106,10,0,0.0,40
2025-06,P1013,mobile_app,2217,103,7,0,0.0,40
2025-06,P1013,mobile_web,5842,200,12,0,0.0,40
2025-06,P1014,desktop,878,38,3,0,0.0,40
2025-06,P1014,mobile_app,828,47,1,0,0.0,40
2025-06,P1014,mobile_web,2128,69,3,0,0.0,40
2025-06,P1015,desktop,2192,98,8,0,0.0,60
2025-06,P1015,mobile_app,2118,121,3,0,0.0,60
2025-06,P1015,mobile_web,5312,150,15,0,0.0,60
2025-06,P1016,desktop,2585,143,25,0,0.0,25
2025-06,P1016,mobile_app,2455,147,20,0,0.0,25
2025-06,P1016,mobile_web,6573,304,42,2,48.91,25
2025-06,P1017,desktop,1278,37,3,0,0.0,120
2025-06,P1017,mobile_app,1231,69,8,0,0.0,120
2025-06,P1017,mobile_web,3181,94,6,0,0.0,120
2025-06,P1018,desktop,2494,131,16,0,0.0,25
2025-06,P1018,mobile_app,2425,158,20,1,26.05,25
2025-06,P1018,mobile_web,6273,301,36,3,75.77,25
2025-06,P1019,desktop,726,38,3,0,0.0,40
2025-06,P1019,mobile_app,686,40,2,0,0.0,40
2025-06,P1019,mobile_web,1727,67,10,0,0.0,40
2025-06,P1020,desktop,701,36,5,0,0.0,15
2025-06,P1020,mobile_app,714,44,5,0,0.0,15
2025-06,P1020,mobile_web,1761,47,6,0,0.0,15
2025-06,P1021,desktop,1319,64,8,0,0.0,40
2025-06,P1021,mobile_app,1346,72,5,0,0.0,40
2025-06,P1021,mobile_web,3393,132,10,0,0.0,40
2025-06,P1022,desktop,1361,45,3,0,0.0,60
2025-06,P1022,mobile_app,1278,71,5,0,0.0,60
2025-06,P1022,mobile_web,3195,124,10,0,0.0,60
2025-06,P1023,desktop,767,32,1,0,0.0,60
2025-06,P1023,mobile_app,821,39,4,0,0.0,60
2025-06,P1023,mobile_web,1988,71,5,0,0.0,60
2025-06,P1024,desktop,983,54,6,0,0.0,15
2025-06,P1024,mobile_app,963,62,7,0,0.0,15
2025-06,P1024,mobile_web,2562,101,11,0,0.0,15
2025-06,P1025,desktop,2312,107,12,0,0.0,25
2025-06,P1025,mobile_app,2245,143,21,1,24.58,25
2025-06,P1025,mobile_web,5838,205,19,1,24.47,25
2025-06,P1026,desktop,947,45,2,0,0.0,60
2025-06,P1026,mobile_app,846,46,3,0,0.0,60
2025-06,P1026,mobile_web,2295,77,5,0,0.0,60
2025-06,P1027,desktop,1416,65,9,0,0.0,25
2025-06,P1027,mobile_app,1358,87,10,0,0.0,25
2025-06,P1027,mobile_web,3327,114,13,0,0.0,25
2025-06,P1028,desktop,1145,64,6,0,0.0,15
2025-06,P1028,mobile_app,1199,75,11,0,0.0,15
2025-06,P1028,mobile_web,2899,121,16,1,15.45,15
2025-06,P1029,desktop,1763,104,10,0,0.0,25
2025-06,P1029,mobile_app,1641,108,13,0,0.0,25
2025-06,P1029,mobile_web,4153,160,21,1,24.82,25
2025-06,P1030,desktop,1817,83,9,0,0.0,60
2025-06,P1030,mobile_app,1766,102,4,0,0.0,60
2025-06,P1030,mobile_web,4645,152,11,0,0.0,60
2025-06,P1031,desktop,2175,88,9,0,0.0,40
2025-06,P1031,mobile_app,2052,104,10,0,0.0,40
2025-06,P1031,mobile_web,5226,149,14,0,0.0,40
2025-06,P1032,desktop,2294,115,12,0,0.0,25
2025-06,P1032,mobile_app,2239,130,13,0,0.0,25
2025-06,P1032,mobile_web,5463,224,22,1,25.08,25
2025-06,P1033,desktop,2253,134,17,0,0.0,25
2025-06,P1033,mobile_app,2278,145,23,1,24.88,25
2025-06,P1033,mobile_web,5681,221,34,1,24.38,25
2025-06,P1034,desktop,1729,90,10,0,0.0,25
2025-06,P1034,mobile_app,1708,118,15,0,0.0,25
2025-06,P1034,mobile_web,4309,166,20,1,24.93,25
2025-06,P1035,desktop,1395,53,5,0,0.0,40
2025-06,P1035,mobile_app,1298,66,4,0,0.0,40
2025-06,P1035,mobile_web,3459,104,7,0,0.0,40
2025-06,P1036,desktop,1422,78,11,0,0.0,15
2025-06,P1036,mobile_app,1304,79,10,0,0.0,15
2025-06,P1036,mobile_web,3450,144,17,0,0.0,15
2025-06,P1037,desktop,294,12,0,0,0.0,60
2025-06,P1037,mobile_app,257,12,0,0,0.0,60
2025-06,P1037,mobile_web,666,23,2,0,0.0,60
2025-06,P1038,desktop,1223,52,3,0,0.0,40
2025-06,P1038,mobile_app,1204,62,5,0,0.0,40
2025-06,P1038,mobile_web,3062,103,7,0,0.0,40
2025-06,P1039,desktop,1017,41,3,0,0.0,120
2025-06,P1039,mobile_app,974,42,3,0,0.0,120
2025-06,P1039,mobile_web,2506,56,3,0,0.0,120
2025-06,P1040,desktop,1191,63,9,0,0.0,15
2025-06,P1040,mobile_app,1186,71,10,0,0.0,15
2025-06,P1040,mobile_web,2907,127,18,1,15.23,15
2025-06,P1041,desktop,639,32,2,0,0.0,60
2025-06,P1041,mobile_app,524,28,1,0,0.0,60
2025-06,P1041,mobile_web,1417,54,3,0,0.0,60
2025-06,P1042,desktop,2307,117,7,0,0.0,60
2025-06,P1042,mobile_app,2096,125,11,0,0.0,60
2025-06,P1042,mobile_web,5414,220,17,0,0.0,60
2025-06,P1043,desktop,521,27,3,0,0.0,15
2025-06,P1043,mobile_app,536,32,3,0,0.0,15
2025-06,P1043,mobile_web,1292,47,7,0,0.0,15
2025-06,P1044,desktop,1764,71,6,0,0.0,40
2025-06,P1044,mobile_app,1586,78,8,0,0.0,40
2025-06,P1044,mobile_web,4318,138,9,0,0.0,40
2025-06,P1045,desktop,1180,53,7,0,0.0,25
2025-06,P1045,mobile_app,1139,59,8,0,0.0,25
2025-06,P1045,mobile_web,2880,122,17,0,0.0,25
2025-06,P1046,desktop,2074,73,4,0,0.0,120
2025-06,P1046,mobile_app,1917,90,5,0,0.0,120
2025-06,P1046,mobile_web,5173,151,13,0,0.0,120
2025-06,P1047,desktop,2205,91,4,0,0.0,40
2025-06,P1047,mobile_app,1905,104,6,0,0.0,40
2025-06,P1047,mobile_web,5065,179,6,0,0.0,40
2025-06,P1048,desktop,4091,187,24,1,24.85,25
2025-06,P1048,mobile_app,3976,221,22,1,24.37,25
2025-06,P1048,mobile_web,10036,463,70,4,100.19,25
2025-06,P1049,desktop,3542,147,21,0,0.0,15
2025-06,P1049,mobile_app,3375,181,24,1,15.23,15
