month,product_id,device,impressions,clicks,add_to_cart,conversions,revenue,price_band
2025-06,P1049,mobile_web,8630,337,37,2,30.89,15
2025-07,P1000,desktop,1090,49,4,0,0.0,60
2025-07,P1000,mobile_app,1262,76,7,0,0.0,60
2025-07,P1000,mobile_web,2964,129,10,0,0.0,60
2025-07,P1001,desktop,2270,111,7,0,0.0,60
2025-07,P1001,mobile_app,2491,127,11,0,0.0,60
2025-07,P1001,mobile_web,5828,236,18,0,0.0,60
2025-07,P1002,desktop,2946,116,9,0,0.0,120
2025-07,P1002,mobile_app,3103,157,10,0,0.0,120
2025-07,P1002,mobile_web,7546,195,16,0,0.0,120
2025-07,P1003,desktop,708,34,2,0,0.0,60
2025-07,P1003,mobile_app,751,44,3,0,0.0,60
2025-07,P1003,mobile_web,1774,66,5,0,0.0,60
2025-07,P1004,desktop,660,29,1,0,0.0,60
2025-07,P1004,mobile_app,686,36,3,0,0.0,60
2025-07,P1004,mobile_web,1611,54,2,0,0.0,60
2025-07,P1005,desktop,722,33,5,0,0.0,15
2025-07,P1005,mobile_app,722,44,5,0,0.0,15
2025-07,P1005,mobile_web,1870,71,8,0,0.0,15
2025-07,P1006,desktop,4089,199,19,0,0.0,40
2025-07,P1006,mobile_app,4256,243,24,0,0.0,40
2025-07,P1006,mobile_web,10765,362,26,0,0.0,40
2025-07,P1007,desktop,1465,53,6,0,0.0,120
2025-07,P1007,mobile_app,1524,70,6,0,0.0,120
2025-07,P1007,mobile_web,3740,62,5,0,0.0,120
2025-07,P1008,desktop,1317,68,8,0,0.0,15
2025-07,P1008,mobile_app,1386,84,11,0,0.0,15
2025-07,P1008,mobile_web,3540,131,16,0,0.0,15
2025-07,P1009,desktop,2131,125,13,0,0.0,25
2025-07,P1009,mobile_app,2202,129,19,0,0.0,25
2025-07,P1009,mobile_web,5341,216,29,1,25.78,25
2025-07,P1010,desktop,831,43,5,0,0.0,15
2025-07,P1010,mobile_app,786,52,6,0,0.0,15
2025-07,P1010,mobile_web,1906,69,9,0,0.0,15
2025-07,P1011,desktop,1255,56,4,0,0.0,120
2025-07,P1011,mobile_app,1307,68,5,0,0.0,120
2025-07,P1011,mobile_web,3123,76,7,0,0.0,120
2025-07,P1012,desktop,964,39,5,0,0.0,15
2025-07,P1012,mobile_app,998,57,6,0,0.0,15
2025-07,P1012,mobile_web,2431,95,12,0,0.0,15
2025-07,P1013,desktop,1619,66,6,0,0.0,40
2025-07,P1013,mobile_app,1723,88,5,0,0.0,40
2025-07,P1013,mobile_web,4185,136,12,0,0.0,40
2025-07,P1014,desktop,839,33,2,0,0.0,40
2025-07,P1014,mobile_app,915,45,2,0,0.0,40
2025-07,P1014,mobile_web,2225,80,9,0,0.0,40
2025-07,P1015,desktop,1683,81,9,0,0.0,60
2025-07,P1015,mobile_app,1874,109,9,0,0.0,60
2025-07,P1015,mobile_web,4330,166,20,0,0.0,60
2025-07,P1016,desktop,2601,118,17,1,25.44,25
2025-07,P1016,mobile_app,2608,155,26,1,25.58,25
2025-07,P1016,mobile_web,6417,276,41,2,50.79,25
2025-07,P1017,desktop,1562,48,2,0,0.0,120
2025-07,P1017,mobile_app,1677,75,4,0,0.0,120
2025-07,P1017,mobile_web,4002,68,7,0,0.0,120
2025-07,P1018,desktop,2148,99,9,0,0.0,25
2025-07,P1018,mobile_app,2133,121,14,0,0.0,25
2025-07,P1018,mobile_web,5470,219,35,2,51.74,25
2025-07,P1019,desktop,929,40,4,0,0.0,40
2025-07,P1019,mobile_app,975,55,4,0,0.0,40
2025-07,P1019,mobile_web,2283,82,4,0,0.0,40
2025-07,P1020,desktop,914,49,7,0,0.0,15
2025-07,P1020,mobile_app,920,52,7,0,0.0,15
2025-07,P1020,mobile_web,2500,109,13,0,0.0,15
2025-07,P1021,desktop,1327,53,2,0,0.0,40
2025-07,P1021,mobile_app,1478,84,8,0,0.0,40
2025-07,P1021,mobile_web,3602,115,8,0,0.0,40
2025-07,P1022,desktop,1059,52,4,0,0.0,60
2025-07,P1022,mobile_app,1133,64,3,0,0.0,60
2025-07,P1022,mobile_web,2821,97,5,0,0.0,60
2025-07,P1023,desktop,783,36,3,0,0.0,60
2025-07,P1023,mobile_app,825,40,2,0,0.0,60
2025-07,P1023,mobile_web,1918,61,2,0,0.0,60
2025-07,P1024,desktop,1181,62,7,0,0.0,15
2025-07,P1024,mobile_app,1206,64,9,0,0.0,15
2025-07,P1024,mobile_web,2936,149,20,1,15.01,15
2025-07,P1025,desktop,2315,127,18,0,0.0,25
2025-07,P1025,mobile_app,2373,141,20,1,25.29,25
2025-07,P1025,mobile_web,6095,247,32,2,48.77,25
2025-07,P1026,desktop,1211,53,4,0,0.0,60
2025-07,P1026,mobile_app,1355,75,7,0,0.0,60
2025-07,P1026,mobile_web,3075,109,11,0,0.0,60
2025-07,P1027,desktop,1654,92,11,0,0.0,25
2025-07,P1027,mobile_app,1763,119,12,0,0.0,25
2025-07,P1027,mobile_web,4202,168,23,1,25.2,25
2025-07,P1028,desktop,1135,53,6,0,0.0,15
2025-07,P1028,mobile_app,1248,75,12,0,0.0,15
2025-07,P1028,mobile_web,3175,126,21,1,15.02,15
2025-07,P1029,desktop,1681,93,15,0,0.0,25
2025-07,P1029,mobile_app,1765,92,12,0,0.0,25
2025-07,P1029,mobile_web,4262,179,21,1,25.18,25
2025-07,P1030,desktop,1972,100,6,0,0.0,60
2025-07,P1030,mobile_app,2161,108,7,0,0.0,60
2025-07,P1030,mobile_web,5196,199,20,0,0.0,60
2025-07,P1031,desktop,1750,81,8,0,0.0,40
2025-07,P1031,mobile_app,1784,107,8,0,0.0,40
2025-07,P1031,mobile_web,4470,135,12,0,0.0,40
2025-07,P1032,desktop,2164,99,10,0,0.0,25
2025-07,P1032,mobile_app,2390,149,21,1,25.57,25
2025-07,P1032,mobile_web,5911,257,28,1,26.2,25
2025-07,P1033,desktop,2488,124,12,0,0.0,25
2025-07,P1033,mobile_app,2599,173,22,1,25.6,25
2025-07,P1033,mobile_web,6246,261,34,1,24.72,25
2025-07,P1034,desktop,1701,103,13,0,0.0,25
2025-07,P1034,mobile_app,1821,110,16,1,24.52,25
2025-07,P1034,mobile_web,4355,193,29,1,25.11,25
2025-07,P1035,desktop,1825,72,5,0,0.0,40
2025-07,P1035,mobile_app,1886,102,10,0,0.0,40
2025-07,P1035,mobile_web,4580,143,8,0,0.0,40
2025-07,P1036,desktop,917,46,7,0,0.0,15
2025-07,P1036,mobile_app,1085,61,5,0,0.0,15
2025-07,P1036,mobile_web,2581,110,10,0,0.0,15
2025-07,P1037,desktop,319,16,1,0,0.0,60
2025-07,P1037,mobile_app,349,18,1,0,0.0,60
2025-07,P1037,mobile_web,870,33,2,0,0.0,60
2025-07,P1038,desktop,1040,46,4,0,0.0,40
2025-07,P1038,mobile_app,1010,50,3,0,0.0,40
2025-07,P1038,mobile_web,2466,87,5,0,0.0,40
2025-07,P1039,desktop,1058,42,3,0,0.0,120
2025-07,P1039,mobile_app,1172,56,4,0,0.0,120
2025-07,P1039,mobile_web,2703,79,6,0,0.0,120
2025-07,P1040,desktop,1157,46,5,0,0.0,15
2025-07,P1040,mobile_app,1163,74,8,0,0.0,15
2025-07,P1040,mobile_web,2829,127,17,1,15.72,15
2025-07,P1041,desktop,749,39,4,0,0.0,60
2025-07,P1041,mobile_app,762,38,3,0,0.0,60
2025-07,P1041,mobile_web,1714,56,5,0,0.0,60
2025-07,P1042,desktop,1954,69,7,0,0.0,60
2025-07,P1042,mobile_app,2176,136,9,0,0.0,60
2025-07,P1042,mobile_web,5289,165,20,0,0.0,60
2025-07,P1043,desktop,667,32,5,0,0.0,15
2025-07,P1043,mobile_app,703,41,7,0,0.0,15
2025-07,P1043,mobile_web,1759,71,8,0,0.0,15
2025-07,P1044,desktop,2117,100,6,0,0.0,40
2025-07,P1044,mobile_app,2154,107,7,0,0.0,40
2025-07,P1044,mobile_web,5164,168,14,0,0.0,40
2025-07,P1045,desktop,1496,71,8,0,0.0,25
2025-07,P1045,mobile_app,1624,91,13,0,0.0,25
2025-07,P1045,mobile_web,3876,170,28,1,25.62,25
2025-07,P1046,desktop,1674,71,6,0,0.0,120
2025-07,P1046,mobile_app,1738,74,7,0,0.0,120
2025-07,P1046,mobile_web,4191,112,9,0,0.0,120
2025-07,P1047,desktop,2563,112,7,0,0.0,40
2025-07,P1047,mobile_app,2690,165,14,0,0.0,40
2025-07,P1047,mobile_web,6551,239,13,0,0.0,40
2025-07,P1048,desktop,3775,187,25,1,26.06,25
2025-07,P1048,mobile_app,4087,242,19,1,25.99,25
2025-07,P1048,mobile_web,9737,428,45,2,49.34,25
2025-07,P1049,desktop,3164,159,18,0,0.0,15
2025-07,P1049,mobile_app,3307,201,17,1,14.86,15
2025-07,P1049,mobile_web,8246,320,58,4,62.0,15
2025-08,P1000,desktop,1033,45,3,0,0.0,60
2025-08,P1000,mobile_app,1154,73,5,0,0.0,60
2025-08,P1000,mobile_web,2773,105,7,0,0.0,60
2025-08,P1001,desktop,2184,111,7,0,0.0,60
2025-08,P1001,mobile_app,2578,127,13,0,0.0,60
2025-08,P1001,mobile_web,5839,204,18,0,0.0,60
2025-08,P1002,desktop,2806,104,6,0,0.0,120
2025-08,P1002,mobile_app,3280,166,11,0,0.0,120
2025-08,P1002,mobile_web,7809,216,22,0,0.0,120
2025-08,P1003,desktop,636,28,2,0,0.0,60
2025-08,P1003,mobile_app,769,42,2,0,0.0,60
2025-08,P1003,mobile_web,1656,66,6,0,0.0,60
2025-08,P1004,desktop,785,33,2,0,0.0,60
2025-08,P1004,mobile_app,862,45,3,0,0.0,60
2025-08,P1004,mobile_web,1977,71,4,0,0.0,60
2025-08,P1005,desktop,469,24,2,0,0.0,15
2025-08,P1005,mobile_app,614,36,4,0,0.0,15
2025-08,P1005,mobile_web,1366,52,5,0,0.0,15
2025-08,P1006,desktop,2877,126,12,0,0.0,40
2025-08,P1006,mobile_app,3352,177,13,0,0.0,40
2025-08,P1006,mobile_web,7884,265,14,0,0.0,40
2025-08,P1007,desktop,1520,53,4,0,0.0,120
2025-08,P1007,mobile_app,1698,73,5,0,0.0,120
2025-08,P1007,mobile_web,4169,158,16,0,0.0,120
2025-08,P1008,desktop,1459,66,8,0,0.0,15
2025-08,P1008,mobile_app,1709,106,15,0,0.0,15
2025-08,P1008,mobile_web,4071,150,16,1,15.34,15
2025-08,P1009,desktop,1795,79,9,0,0.0,25
2025-08,P1009,mobile_app,2106,130,19,0,0.0,25
2025-08,P1009,mobile_web,4968,235,26,1,25.11,25
2025-08,P1010,desktop,762,33,4,0,0.0,15
2025-08,P1010,mobile_app,847,49,6,0,0.0,15
2025-08,P1010,mobile_web,2033,90,13,0,0.0,15
2025-08,P1011,desktop,1220,48,4,0,0.0,120
2025-08,P1011,mobile_app,1416,59,4,0,0.0,120
2025-08,P1011,mobile_web,3265,107,8,0,0.0,120
2025-08,P1012,desktop,719,36,5,0,0.0,15
2025-08,P1012,mobile_app,913,53,8,0,0.0,15
2025-08,P1012,mobile_web,2014,75,9,0,0.0,15
2025-08,P1013,desktop,1799,88,8,0,0.0,40
2025-08,P1013,mobile_app,2135,114,9,0,0.0,40
2025-08,P1013,mobile_web,5031,193,16,0,0.0,40
2025-08,P1014,desktop,976,45,3,0,0.0,40
2025-08,P1014,mobile_app,1159,59,4,0,0.0,40
2025-08,P1014,mobile_web,2779,102,9,0,0.0,40
2025-08,P1015,desktop,1544,64,6,0,0.0,60
2025-08,P1015,mobile_app,1760,86,7,0,0.0,60
2025-08,P1015,mobile_web,4258,161,16,0,0.0,60
2025-08,P1016,desktop,2554,144,21,1,24.48,25
2025-08,P1016,mobile_app,3071,187,25,1,24.26,25
2025-08,P1016,mobile_web,7249,269,33,1,24.51,25
2025-08,P1017,desktop,1165,44,2,0,0.0,120
2025-08,P1017,mobile_app,1347,71,6,0,0.0,120
2025-08,P1017,mobile_web,3099,131,9,0,0.0,120
2025-08,P1018,desktop,2487,117,17,1,26.08,25
2025-08,P1018,mobile_app,2935,204,26,2,49.63,25
2025-08,P1018,mobile_web,6474,277,34,2,51.48,25
2025-08,P1019,desktop,686,31,2,0,0.0,40
2025-08,P1019,mobile_app,901,50,3,0,0.0,40
2025-08,P1019,mobile_web,1999,61,3,0,0.0,40
2025-08,P1020,desktop,740,40,5,0,0.0,15
2025-08,P1020,mobile_app,800,46,6,0,0.0,15
2025-08,P1020,mobile_web,2034,76,12,0,0.0,15
2025-08,P1021,desktop,1360,59,6,0,0.0,40
2025-08,P1021,mobile_app,1537,80,4,0,0.0,40
2025-08,P1021,mobile_web,3652,149,14,0,0.0,40
2025-08,P1022,desktop,1318,68,5,0,0.0,60
2025-08,P1022,mobile_app,1610,92,11,0,0.0,60
2025-08,P1022,mobile_web,3665,143,14,0,0.0,60
2025-08,P1023,desktop,744,33,2,0,0.0,60
2025-08,P1023,mobile_app,891,48,4,0,0.0,60
2025-08,P1023,mobile_web,1992,87,4,0,0.0,60
2025-08,P1024,desktop,916,45,7,0,0.0,15
2025-08,P1024,mobile_app,987,57,6,0,0.0,15
2025-08,P1024,mobile_web,2411,114,16,0,0.0,15
2025-08,P1025,desktop,2174,120,12,0,0.0,25
2025-08,P1025,mobile_app,2634,161,22,1,25.21,25
2025-08,P1025,mobile_web,5844,268,30,1,25.63,25
2025-08,P1026,desktop,834,38,2,0,0.0,60
2025-08,P1026,mobile_app,977,49,3,0,0.0,60
2025-08,P1026,mobile_web,2341,81,6,0,0.0,60
2025-08,P1027,desktop,1250,66,7,0,0.0,25
2025-08,P1027,mobile_app,1506,91,12,0,0.0,25
2025-08,P1027,mobile_web,3660,157,19,1,25.87,25
2025-08,P1028,desktop,929,46,3,0,0.0,15
2025-08,P1028,mobile_app,1103,63,8,0,0.0,15
2025-08,P1028,mobile_web,2616,112,14,0,0.0,15
2025-08,P1029,desktop,1438,71,10,0,0.0,25
2025-08,P1029,mobile_app,1645,101,14,1,25.01,25
2025-08,P1029,mobile_web,3938,172,15,0,0.0,25
2025-08,P1030,desktop,1515,63,3,0,0.0,60
2025-08,P1030,mobile_app,1804,110,7,0,0.0,60
2025-08,P1030,mobile_web,4309,137,10,0,0.0,60
2025-08,P1031,desktop,1729,80,7,0,0.0,40
2025-08,P1031,mobile_app,2015,121,4,0,0.0,40
2025-08,P1031,mobile_web,4695,159,16,0,0.0,40
2025-08,P1032,desktop,1488,81,7,0,0.0,25
2025-08,P1032,mobile_app,1732,103,13,0,0.0,25
2025-08,P1032,mobile_web,3996,160,22,0,0.0,25
2025-08,P1033,desktop,2079,109,12,0,0.0,25
2025-08,P1033,mobile_app,2564,168,22,0,0.0,25
2025-08,P1033,mobile_web,5887,250,37,2,49.54,25
2025-08,P1034,desktop,1638,88,10,0,0.0,25
2025-08,P1034,mobile_app,2052,122,18,1,26.01,25
2025-08,P1034,mobile_web,4528,190,16,1,25.67,25
2025-08,P1035,desktop,1506,71,6,0,0.0,40
2025-08,P1035,mobile_app,1818,96,7,0,0.0,40
2025-08,P1035,mobile_web,4208,181,12,0,0.0,40
2025-08,P1036,desktop,1089,56,8,0,0.0,15
2025-08,P1036,mobile_app,1261,79,11,0,0.0,15
2025-08,P1036,mobile_web,2940,129,18,1,14.61,15
2025-08,P1037,desktop,313,14,1,0,0.0,60
2025-08,P1037,mobile_app,363,20,2,0,0.0,60
2025-08,P1037,mobile_web,791,31,3,0,0.0,60
2025-08,P1038,desktop,1203,48,3,0,0.0,40
2025-08,P1038,mobile_app,1345,76,7,0,0.0,40
2025-08,P1038,mobile_web,3124,100,9,0,0.0,40
2025-08,P1039,desktop,1030,38,2,0,0.0,120
2025-08,P1039,mobile_app,1200,53,4,0,0.0,120
2025-08,P1039,mobile_web,2940,93,6,0,0.0,120
2025-08,P1040,desktop,1050,56,7,0,0.0,15
2025-08,P1040,mobile_app,1307,86,11,0,0.0,15
2025-08,P1040,mobile_web,2914,108,12,0,0.0,15
2025-08,P1041,desktop,510,24,1,0,0.0,60
2025-08,P1041,mobile_app,604,36,3,0,0.0,60
2025-08,P1041,mobile_web,1409,56,4,0,0.0,60
2025-08,P1042,desktop,1744,79,7,0,0.0,60
2025-08,P1042,mobile_app,2052,104,9,0,0.0,60
2025-08,P1042,mobile_web,4623,143,9,0,0.0,60
2025-08,P1043,desktop,479,24,2,0,0.0,15
2025-08,P1043,mobile_app,580,31,3,0,0.0,15
2025-08,P1043,mobile_web,1344,51,5,0,0.0,15
2025-08,P1044,desktop,1844,99,3,0,0.0,40
2025-08,P1044,mobile_app,2163,122,13,0,0.0,40
2025-08,P1044,mobile_web,4938,145,17,0,0.0,40
2025-08,P1045,desktop,1177,50,6,0,0.0,25
2025-08,P1045,mobile_app,1414,83,9,0,0.0,25
2025-08,P1045,mobile_web,3210,124,20,1,25.35,25
2025-08,P1046,desktop,1404,62,5,0,0.0,120
2025-08,P1046,mobile_app,1711,81,10,0,0.0,120
2025-08,P1046,mobile_web,3682,79,6,0,0.0,120
2025-08,P1047,desktop,2069,94,5,0,0.0,40
2025-08,P1047,mobile_app,2436,137,7,0,0.0,40
2025-08,P1047,mobile_web,5557,184,9,0,0.0,40
2025-08,P1048,desktop,3226,166,18,0,0.0,25
2025-08,P1048,mobile_app,3783,235,37,2,49.42,25
2025-08,P1048,mobile_web,9217,353,38,2,51.21,25
2025-08,P1049,desktop,2780,118,17,1,14.92,15
2025-08,P1049,mobile_app,3249,220,29,1,15.6,15
2025-08,P1049,mobile_web,7669,333,39,2,31.42,15
2025-09,P1000,desktop,837,38,2,0,0.0,60
2025-09,P1000,mobile_app,1077,62,4,0,0.0,60
2025-09,P1000,mobile_web,2479,86,4,0,0.0,60
2025-09,P1001,desktop,2506,90,8,0,0.0,60
2025-09,P1001,mobile_app,3274,172,14,0,0.0,60
2025-09,P1001,mobile_web,7288,272,17,0,0.0,60
2025-09,P1002,desktop,2405,99,8,0,0.0,120
2025-09,P1002,mobile_app,3251,150,14,0,0.0,120
2025-09,P1002,mobile_web,7253,184,12,0,0.0,120
2025-09,P1003,desktop,543,22,1,0,0.0,60
2025-09,P1003,mobile_app,633,32,2,0,0.0,60
2025-09,P1003,mobile_web,1325,50,3,0,0.0,60
2025-09,P1004,desktop,684,33,2,0,0.0,60
2025-09,P1004,mobile_app,876,49,3,0,0.0,60
2025-09,P1004,mobile_web,1945,44,4,0,0.0,60
2025-09,P1005,desktop,512,24,2,0,0.0,15
2025-09,P1005,mobile_app,671,42,4,0,0.0,15
2025-09,P1005,mobile_web,1452,59,7,0,0.0,15
2025-09,P1006,desktop,2759,135,13,0,0.0,40
2025-09,P1006,mobile_app,3401,191,8,0,0.0,40
2025-09,P1006,mobile_web,7552,255,15,0,0.0,40
2025-09,P1007,desktop,1099,38,3,0,0.0,120
2025-09,P1007,mobile_app,1446,66,4,0,0.0,120
2025-09,P1007,mobile_web,3245,101,8,0,0.0,120
2025-09,P1008,desktop,1130,58,8,0,0.0,15
2025-09,P1008,mobile_app,1403,83,14,1,15.58,15
2025-09,P1008,mobile_web,3189,143,21,1,15.14,15
2025-09,P1009,desktop,1202,59,8,0,0.0,25
2025-09,P1009,mobile_app,1755,98,14,0,0.0,25
2025-09,P1009,mobile_web,3692,155,17,0,0.0,25
2025-09,P1010,desktop,770,39,5,0,0.0,15
2025-09,P1010,mobile_app,964,54,8,0,0.0,15
2025-09,P1010,mobile_web,2143,96,10,0,0.0,15
2025-09,P1011,desktop,1190,47,1,0,0.0,120
2025-09,P1011,mobile_app,1505,71,4,0,0.0,120
2025-09,P1011,mobile_web,3306,92,4,0,0.0,120
2025-09,P1012,desktop,631,31,3,0,0.0,15
2025-09,P1012,mobile_app,789,47,7,0,0.0,15
2025-09,P1012,mobile_web,1713,68,8,0,0.0,15
2025-09,P1013,desktop,1364,54,3,0,0.0,40
2025-09,P1013,mobile_app,1749,93,8,0,0.0,40
2025-09,P1013,mobile_web,3957,113,11,0,0.0,40
2025-09,P1014,desktop,760,33,1,0,0.0,40
2025-09,P1014,mobile_app,979,54,3,0,0.0,40
2025-09,P1014,mobile_web,2128,71,3,0,0.0,40
2025-09,P1015,desktop,1520,63,4,0,0.0,60
2025-09,P1015,mobile_app,2041,130,6,0,0.0,60
2025-09,P1015,mobile_web,4547,146,9,0,0.0,60
2025-09,P1016,desktop,2438,104,14,0,0.0,25
2025-09,P1016,mobile_app,3129,186,25,1,25.5,25
2025-09,P1016,mobile_web,6993,288,35,1,25.65,25
2025-09,P1017,desktop,1089,44,1,0,0.0,120
2025-09,P1017,mobile_app,1354,70,3,0,0.0,120
2025-09,P1017,mobile_web,3084,82,4,0,0.0,120
2025-09,P1018,desktop,1511,81,12,0,0.0,25
2025-09,P1018,mobile_app,2010,122,13,0,0.0,25
2025-09,P1018,mobile_web,4364,176,23,1,25.24,25
2025-09,P1019,desktop,521,26,2,0,0.0,40
2025-09,P1019,mobile_app,696,35,3,0,0.0,40
2025-09,P1019,mobile_web,1569,52,2,0,0.0,40
2025-09,P1020,desktop,806,43,5,0,0.0,15
2025-09,P1020,mobile_app,990,59,8,0,0.0,15
2025-09,P1020,mobile_web,2251,81,12,0,0.0,15
2025-09,P1021,desktop,1354,59,7,0,0.0,40
2025-09,P1021,mobile_app,1732,90,6,0,0.0,40
2025-09,P1021,mobile_web,3817,121,13,0,0.0,40
2025-09,P1022,desktop,971,42,3,0,0.0,60
2025-09,P1022,mobile_app,1293,69,5,0,0.0,60
2025-09,P1022,mobile_web,2869,95,6,0,0.0,60
2025-09,P1023,desktop,613,25,2,0,0.0,60
2025-09,P1023,mobile_app,860,46,3,0,0.0,60
2025-09,P1023,mobile_web,1790,55,6,0,0.0,60
2025-09,P1024,desktop,1007,51,7,0,0.0,15
2025-09,P1024,mobile_app,1304,85,9,0,0.0,15
2025-09,P1024,mobile_web,2943,138,14,0,0.0,15
2025-09,P1025,desktop,2422,127,16,0,0.0,25
2025-09,P1025,mobile_app,3159,160,31,2,51.24,25
2025-09,P1025,mobile_web,6958,276,33,2,52.16,25
2025-09,P1026,desktop,793,38,2,0,0.0,60
2025-09,P1026,mobile_app,1146,63,5,0,0.0,60
2025-09,P1026,mobile_web,2480,73,6,0,0.0,60
2025-09,P1027,desktop,1035,59,9,0,0.0,25
2025-09,P1027,mobile_app,1281,78,7,0,0.0,25
2025-09,P1027,mobile_web,2881,136,20,1,26.1,25
2025-09,P1028,desktop,964,44,5,0,0.0,15
2025-09,P1028,mobile_app,1304,83,12,0,0.0,15
2025-09,P1028,mobile_web,2903,130,17,1,15.62,15
2025-09,P1029,desktop,1246,61,8,0,0.0,25
2025-09,P1029,mobile_app,1533,92,12,0,0.0,25
2025-09,P1029,mobile_web,3466,103,14,0,0.0,25
2025-09,P1030,desktop,1162,58,3,0,0.0,60
2025-09,P1030,mobile_app,1529,76,6,0,0.0,60
2025-09,P1030,mobile_web,3428,122,7,0,0.0,60
2025-09,P1031,desktop,1578,81,8,0,0.0,40
2025-09,P1031,mobile_app,2052,111,6,0,0.0,40
2025-09,P1031,mobile_web,4539,159,11,0,0.0,40
2025-09,P1032,desktop,1796,107,12,0,0.0,25
2025-09,P1032,mobile_app,2299,137,18,1,25.93,25
2025-09,P1032,mobile_web,5026,168,20,1,24.76,25
2025-09,P1033,desktop,1627,83,10,0,0.0,25
2025-09,P1033,mobile_app,2123,114,16,1,24.98,25
2025-09,P1033,mobile_web,4688,192,26,1,25.3,25
2025-09,P1034,desktop,1405,75,8,0,0.0,25
2025-09,P1034,mobile_app,1865,127,11,0,0.0,25
2025-09,P1034,mobile_web,4156,172,27,2,50.7,25
2025-09,P1035,desktop,1459,67,4,0,0.0,40
2025-09,P1035,mobile_app,1904,98,10,0,0.0,40
2025-09,P1035,mobile_web,4134,141,14,0,0.0,40
2025-09,P1036,desktop,928,50,6,0,0.0,15
2025-09,P1036,mobile_app,1242,77,9,0,0.0,15
2025-09,P1036,mobile_web,2663,106,13,0,0.0,15
2025-09,P1037,desktop,300,11,1,0,0.0,60
2025-09,P1037,mobile_app,406,18,0,0,0.0,60
2025-09,P1037,mobile_web,899,35,3,0,0.0,60
2025-09,P1038,desktop,1165,41,4,0,0.0,40
2025-09,P1038,mobile_app,1508,84,6,0,0.0,40
2025-09,P1038,mobile_web,3229,120,11,0,0.0,40
2025-09,P1039,desktop,945,31,2,0,0.0,120
2025-09,P1039,mobile_app,1186,58,6,0,0.0,120
2025-09,P1039,mobile_web,2701,78,6,0,0.0,120
2025-09,P1040,desktop,726,42,4,0,0.0,15
2025-09,P1040,mobile_app,983,57,7,0,0.0,15
2025-09,P1040,mobile_web,2048,90,11,0,0.0,15
2025-09,P1041,desktop,561,20,1,0,0.0,60
2025-09,P1041,mobile_app,809,46,2,0,0.0,60
2025-09,P1041,mobile_web,1718,57,6,0,0.0,60
2025-09,P1042,desktop,1839,81,8,0,0.0,60
2025-09,P1042,mobile_app,2347,125,5,0,0.0,60
2025-09,P1042,mobile_web,5272,171,12,0,0.0,60
2025-09,P1043,desktop,471,24,3,0,0.0,15
2025-09,P1043,mobile_app,673,37,5,0,0.0,15
2025-09,P1043,mobile_web,1522,59,7,0,0.0,15
2025-09,P1044,desktop,1304,56,6,0,0.0,40
2025-09,P1044,mobile_app,1687,93,8,0,0.0,40
2025-09,P1044,mobile_web,3679,108,9,0,0.0,40
2025-09,P1045,desktop,897,47,4,0,0.0,25
2025-09,P1045,mobile_app,1150,67,10,0,0.0,25
2025-09,P1045,mobile_web,2468,111,16,0,0.0,25
2025-09,P1046,desktop,1603,73,3,0,0.0,120
2025-09,P1046,mobile_app,2139,101,7,0,0.0,120
2025-09,P1046,mobile_web,4469,123,7,0,0.0,120
2025-09,P1047,desktop,2221,92,7,0,0.0,40
2025-09,P1047,mobile_app,2870,155,13,0,0.0,40
2025-09,P1047,mobile_web,6419,262,18,0,0.0,40
2025-09,P1048,desktop,2584,141,12,0,0.0,25
2025-09,P1048,mobile_app,3459,224,29,1,25.53,25
2025-09,P1048,mobile_web,7641,363,50,3,74.65,25
2025-09,P1049,desktop,2068,104,12,0,0.0,15
2025-09,P1049,mobile_app,2717,160,26,1,15.32,15
2025-09,P1049,mobile_web,5928,235,35,2,29.81,15
